GOLD,FOREX_RESERVES,INFLATION_YOY,OIL,INTEREST_RATE,USDPKR,M2,YEAR,MONTH,QUARTER,MONTH_SIN,MONTH_COS,USDPKR_diff,REAL_INTEREST,OIL_IN_PKR,KSE100_lag1,KSE100_lag3,KSE100_lag12,INFLATION_YOY_lag1,INFLATION_YOY_lag3,INFLATION_YOY_lag12,INTEREST_RATE_lag1,INTEREST_RATE_lag3,INTEREST_RATE_lag12,USDPKR_lag1,USDPKR_lag3,USDPKR_lag12,OIL_lag1,OIL_lag3,OIL_lag12,FOREX_RESERVES_lag1,FOREX_RESERVES_lag3,FOREX_RESERVES_lag12,GOLD_lag1,GOLD_lag3,GOLD_lag12,M2_lag1,M2_lag3,M2_lag12,KSE100_roll_mean3,KSE100_roll_std3,OIL_roll_mean3,OIL_roll_std3,GOLD_roll_mean3,GOLD_roll_std3
613.5,8.45,60.6686796869823,73.9800033569336,6.37,60.09999847412109,16808.81,2006,6,2,1.2246467991473532e-16,-1.0,-0.4199981689453125,-54.298679686982304,4446.1980888671815,9800.6904296875,11485.900390625,7450.1201171875,60.3155649964002,59.4350131730497,56.359786500638,21.32,5.29,16.66,59.70000076293945,60.02000045776367,59.70000076293945,71.29000091552734,66.62999725341797,56.5,24.28,7.31,19.35,642.5,581.7999877929688,435.8999938964844,16168.58,15906.39,15483.85,10876.253580729166,934.2332047303724,69.93333180745442,2.875941289664915,625.3666585286459,38.01530668665684
634.2000122070312,14.51,61.6430974407406,74.4000015258789,12.09,60.22999954223633,16700.42,2006,7,3,-0.4999999999999997,-0.8660254037844388,0.3999977111816335,-49.5530974407406,4481.112057846069,9989.41015625,11342.169921875,7178.93017578125,60.6686796869823,60.0429068175962,57.2716269674578,6.37,19.27,5.4,60.09999847412109,60.119998931884766,59.65999984741211,73.9800033569336,71.87999725341797,60.56999969482422,8.45,22.11,7.42,613.5,651.7999877929688,429.8999938964844,16808.81,16366.51,15564.04,10377.423502604166,840.8064723349693,72.38333384195964,1.4138737831632804,635.9333292643229,19.97656476095305
625.9000244140625,16.85,62.4119041088436,70.26000213623047,14.3,60.22999954223633,17052.68,2006,8,3,-0.8660254037844384,-0.5000000000000004,0.1300010681152414,-48.1119041088436,4231.759896502685,10497.66015625,9800.6904296875,7796.85986328125,61.6430974407406,60.3155649964002,57.2939759985073,12.09,21.32,5.76,60.22999954223633,59.70000076293945,59.63999938964844,74.4000015258789,71.29000091552734,68.94000244140625,14.51,24.28,7.81,634.2000122070312,642.5,433.7999877929688,16700.42,16168.58,15206.35,10095.920247395834,360.48578276135873,73.22333526611328,1.6874347095061166,630.0666707356771,14.935306618518863
598.5999755859375,19.02,62.6085755820792,62.90999984741211,16.35,60.5,16901.94,2006,9,3,-1.0,-1.8369701987210294e-16,0.0,-46.2585755820792,3806.0549907684326,10063.5400390625,9989.41015625,8225.66015625,62.4119041088436,60.6686796869823,57.580043595941,14.3,6.37,21.69,60.22999954223633,60.09999847412109,59.70000076293945,70.26000213623047,73.9800033569336,66.23999786376953,16.85,8.45,24.67,625.9000244140625,613.5,469.0,17052.68,16808.81,15142.11,10183.536783854166,274.55223491249313,72.88000233968098,2.278683921705663,624.5333455403646,10.417460568714828
604.0999755859375,22.5,62.8320658925742,58.72999954223633,19.64,60.5,17206.46,2006,10,4,-0.8660254037844386,0.5000000000000001,0.2700004577636719,-43.1920658925742,3553.164972305298,10512.51953125,10497.66015625,8247.3701171875,62.6085755820792,61.6430974407406,58.1208901473389,16.35,12.09,19.87,60.5,60.22999954223633,59.71500015258789,62.90999984741211,74.4000015258789,59.7599983215332,19.02,14.51,22.75,598.5999755859375,634.2000122070312,465.1000061035156,16901.94,16700.42,16123.78,10357.906575520834,255.0371416013787,69.1900011698405,5.819253491114565,619.5666707356771,18.62590074244729
646.9000244140625,19.78,63.2879861259841,63.130001068115234,17.07,60.84999847412109,17908.2,2006,11,4,-0.5000000000000004,0.8660254037844384,0.0,-46.2179861259841,3841.4604686660746,11327.7099609375,10063.5400390625,9026.58984375,62.8320658925742,62.4119041088436,58.5634009621191,19.64,14.3,21.94,60.5,60.22999954223633,59.720001220703125,58.72999954223633,70.26000213623047,57.31999969482422,22.5,16.85,24.93,604.0999755859375,625.9000244140625,494.6000061035156,17206.46,17052.68,15814.6,10634.58984375,640.8644698676501,63.96666717529297,5.837178199758516,609.5333251953125,14.438287034403524
635.2000122070312,9.7,63.5874631420475,61.04999923706055,7.55,60.75,17037.81,2006,12,4,-2.4492935982947064e-16,1.0,0.3499984741210866,-56.0374631420475,3708.787453651428,10619.4697265625,10512.51953125,9556.6103515625,63.2879861259841,62.6085755820792,58.4024879385627,17.07,16.35,15.25,60.84999847412109,60.5,59.7400016784668,63.130001068115234,62.90999984741211,61.040000915527344,19.78,19.02,17.86,646.9000244140625,598.5999755859375,517.0999755859375,17908.2,16901.94,15906.55,10819.899739583334,443.0158030512783,61.59000015258789,2.4792746424481105,616.5333251953125,26.44172490745597
652.0,19.5,63.0287373658099,58.13999938964844,16.8,60.400001525878906,17853.6,2007,1,1,0.4999999999999999,0.8660254037844387,-0.0999984741210866,-46.22873736580991,3511.6560518493643,10040.5,11327.7099609375,10523.3701171875,63.5874631420475,62.8320658925742,59.1042475135171,7.55,19.64,15.45,60.75,60.5,59.845001220703125,61.04999923706055,58.72999954223633,67.91999816894531,9.7,22.5,18.07,635.2000122070312,604.0999755859375,570.7999877929688,17037.81,17206.46,16138.03,10662.559895833334,644.6859257809338,60.96999994913737,2.2010913819024744,628.7333374023438,22.1206794017434
669.4000244140625,8.56,63.6813290724554,61.790000915527344,6.47,60.84999847412109,17543.46,2007,2,1,0.8660254037844386,0.5000000000000001,-0.3499984741210937,-57.2113290724554,3759.9214614257794,11272.330078125,10619.4697265625,11456.1201171875,63.0287373658099,63.2879861259841,59.2964491805428,16.8,17.07,17.32,60.400001525878906,60.84999847412109,59.91999816894531,58.13999938964844,63.130001068115234,61.40999984741211,19.5,19.78,20.04,652.0,646.9000244140625,561.5999755859375,17853.6,17908.2,16185.46,10644.099934895834,616.2842856306384,60.77333323160807,2.506479053713623,644.7000122070312,8.613358099159388
663.0,9.61,63.9942155071484,65.87000274658203,7.46,60.880001068115234,18331.22,2007,3,1,1.0,6.123233995736766e-17,0.4499969482421804,-56.5342155071484,4010.165837568668,11180.01953125,10040.5,11485.900390625,63.6813290724554,63.5874631420475,59.4350131730497,6.47,7.55,5.29,60.84999847412109,60.75,60.02000045776367,61.790000915527344,61.04999923706055,66.62999725341797,8.56,9.7,7.31,669.4000244140625,635.2000122070312,581.7999877929688,17543.46,17037.81,15906.39,10830.949869791666,686.1038964736575,60.32666651407877,1.9295168970060248,652.2000122070312,17.100883380766057
680.5,8.68,64.195356786594,65.70999908447266,6.59,60.68000030517578,17566.66,2007,4,2,0.8660254037844387,-0.4999999999999998,0.0300025939941477,-57.605356786594,3987.282764498901,11271.58984375,11272.330078125,11342.169921875,63.9942155071484,63.0287373658099,60.0429068175962,7.46,16.8,19.27,60.880001068115234,60.400001525878906,60.119998931884766,65.87000274658203,58.13999938964844,71.87999725341797,9.61,19.5,22.11,663.0,652.0,651.7999877929688,18331.22,17853.6,16366.51,11241.313151041666,53.08312214918083,61.93333435058594,3.866994482767649,661.4666748046875,8.800768547036078
661.0,17.52,64.7853712063008,64.01000213623047,14.94,60.709999084472656,18325.35,2007,5,2,0.4999999999999999,-0.8660254037844387,-0.2000007629394531,-49.8453712063008,3886.047171087645,12369.7001953125,11180.01953125,9800.6904296875,64.195356786594,63.6813290724554,60.3155649964002,6.59,6.47,21.32,60.68000030517578,60.84999847412109,59.70000076293945,65.70999908447266,61.790000915527344,71.29000091552734,8.68,8.56,24.28,680.5,669.4000244140625,642.5,17566.66,17543.46,16168.58,11607.103190104166,662.0135382281654,64.45666758219402,2.3107863653538887,670.9666748046875,8.854563517469934
648.0999755859375,8.75,64.914995586388,70.68000030517578,6.65,60.47999954223633,18104.72,2007,6,2,1.2246467991473532e-16,-1.0,0.029998779296875,-58.264995586388,4274.726386102295,12961.1396484375,11271.58984375,9989.41015625,64.7853712063008,63.9942155071484,60.6686796869823,14.94,7.46,6.37,60.709999084472656,60.880001068115234,60.09999847412109,64.01000213623047,65.87000274658203,73.9800033569336,17.52,9.61,8.45,661.0,663.0,613.5,18325.35,18331.22,16808.81,12200.809895833334,857.3433300455033,65.19666798909505,1.0307920147819392,668.1666666666666,10.72769002783952
666.9000244140625,9.68,65.5720570992433,78.20999908447266,7.54,59.900001525878906,18906.53,2007,7,3,-0.4999999999999997,-0.8660254037844388,-0.2299995422363281,-58.032057099243296,4684.7790644989,13772.4599609375,12369.7001953125,10497.66015625,64.914995586388,64.195356786594,61.6430974407406,6.65,6.59,12.09,60.47999954223633,60.68000030517578,60.22999954223633,70.68000030517578,65.70999908447266,74.4000015258789,8.75,8.68,14.51,648.0999755859375,680.5,634.2000122070312,18104.72,17566.66,16700.42,13034.433268229166,704.2461970367315,66.8000005086263,3.4660202281472885,663.1999918619791,16.311663577103786
673.0,9.65,66.4391995039641,74.04000091552734,7.5,60.65999984741211,18505.32,2007,8,3,-0.8660254037844384,-0.5000000000000004,-0.5799980163574219,-58.939199503964105,4491.266444238281,13739.5302734375,12961.1396484375,10063.5400390625,65.5720570992433,64.7853712063008,62.4119041088436,7.54,14.94,14.3,59.900001525878906,60.709999084472656,60.22999954223633,78.20999908447266,64.01000213623047,70.26000213623047,9.68,17.52,16.85,666.9000244140625,661.0,625.9000244140625,18906.53,18325.35,17052.68,13491.043294270834,459.2052879489789,70.96666717529297,7.10433753092707,658.6666666666666,9.614769488571955
742.7999877929688,24.23,67.8516582662927,81.66000366210938,21.27,60.630001068115234,19525.73,2007,9,3,-1.0,-1.8369701987210294e-16,0.7599983215332031,-46.58165826629271,4951.046109255985,12214.259765625,13772.4599609375,10512.51953125,66.4391995039641,64.914995586388,62.6085755820792,7.5,6.65,16.35,60.65999984741211,60.47999954223633,60.5,74.04000091552734,70.68000030517578,62.90999984741211,9.65,8.75,19.02,673.0,648.0999755859375,598.5999755859375,18505.32,18104.72,16901.94,13242.083333333334,890.273584822231,74.31000010172527,3.772253315256514,662.6666666666666,12.978589766163966
792.0,15.17,68.6830422213343,94.52999877929688,12.72,60.63999938964844,19010.45,2007,10,4,-0.8660254037844386,0.5000000000000001,-0.029998779296875,-55.96304222133431,5732.29906828003,13353.6796875,13739.5302734375,11327.7099609375,67.8516582662927,65.5720570992433,62.8320658925742,21.27,7.54,19.64,60.630001068115234,59.900001525878906,60.5,81.66000366210938,78.20999908447266,58.72999954223633,24.23,9.68,22.5,742.7999877929688,666.9000244140625,604.0999755859375,19525.73,18906.53,17206.46,13102.489908854166,793.0540707749736,77.97000122070312,3.815666350120234,694.2333374023438,42.17039332471585
782.2000122070312,23.98,68.7769081517422,88.70999908447266,21.03,61.09999847412109,18939.91,2007,11,4,-0.5000000000000004,0.8660254037844384,0.0099983215332031,-47.74690815174221,5420.180808700562,14321.3896484375,12214.259765625,10619.4697265625,68.6830422213343,66.4391995039641,63.2879861259841,12.72,7.5,17.07,60.63999938964844,60.65999984741211,60.84999847412109,94.52999877929688,74.04000091552734,63.130001068115234,15.17,9.65,19.78,792.0,673.0,646.9000244140625,19010.45,18505.32,17908.2,13296.443033854166,1054.730350208424,83.41000111897786,10.35648933947236,735.9333292643229,59.79643174564743
834.9000244140625,12.09,69.1791907106333,95.9800033569336,9.81,61.75,18713.6,2007,12,4,-2.4492935982947064e-16,1.0,0.4599990844726491,-59.369190710633305,5926.765207290649,13998.51953125,13353.6796875,10040.5,68.7769081517422,67.8516582662927,63.5874631420475,21.03,21.27,7.55,61.09999847412109,60.630001068115234,60.75,88.70999908447266,81.66000366210938,61.04999923706055,23.98,24.23,9.7,782.2000122070312,742.7999877929688,635.2000122070312,18939.91,19525.73,17037.81,13891.1962890625,492.70107657650016,88.3000005086263,6.44478608669478,772.3333333333334,26.041770567506223
922.7000122070312,23.13,70.5022533487639,91.75,20.23,62.45000076293945,19887.46,2008,1,1,0.4999999999999999,0.8660254037844387,0.6500015258789134,-50.2722533487639,5729.787569999695,14077.16015625,14321.3896484375,11272.330078125,69.1791907106333,68.6830422213343,63.0287373658099,9.81,12.72,16.8,61.75,60.63999938964844,60.400001525878906,95.9800033569336,94.52999877929688,58.13999938964844,12.09,15.17,19.5,834.9000244140625,792.0,652.0,18713.6,19010.45,17853.6,14132.3564453125,168.3634487882421,93.07333374023438,3.8476805100502265,803.0333455403646,28.02898244701828
972.0999755859376,20.04,70.8464284269262,101.83999633789062,17.31,62.59999847412109,19409.11,2008,2,1,0.8660254037844386,0.5000000000000001,0.7000007629394531,-53.53642842692619,6375.18361535645,14016.9404296875,13998.51953125,11180.01953125,70.5022533487639,68.7769081517422,63.6813290724554,20.23,21.03,6.47,62.45000076293945,61.09999847412109,60.84999847412109,91.75,88.70999908447266,61.790000915527344,23.13,23.98,8.56,922.7000122070312,782.2000122070312,669.4000244140625,19887.46,18939.91,17543.46,14030.873372395834,41.13006375491253,92.14666748046876,3.651198344098308,846.6000162760416,70.97696708917576
916.2000122070312,16.38,73.0276938573577,101.58000183105467,13.86,62.54999923706055,19632.8,2008,3,1,1.0,6.123233995736766e-17,0.1499977111816335,-59.167693857357705,6353.829037033079,14934.2998046875,14077.16015625,11271.58984375,70.8464284269262,69.1791907106333,63.9942155071484,17.31,9.81,7.46,62.59999847412109,61.75,60.880001068115234,101.83999633789062,95.9800033569336,65.87000274658203,20.04,12.09,9.61,972.0999755859376,834.9000244140625,663.0,19409.11,18713.6,18331.22,14342.800130208334,513.1378981799489,96.52333323160808,5.066893726850501,909.9000040690104,69.48983239756349
862.7999877929688,19.1,75.2447177374686,113.45999908447266,16.42,64.5,20700.83,2008,4,2,0.8660254037844387,-0.4999999999999998,-0.0499992370605397,-58.8247177374686,7318.169940948486,15125.8896484375,14016.9404296875,12369.7001953125,73.0276938573577,70.5022533487639,64.195356786594,13.86,20.23,6.59,62.54999923706055,62.45000076293945,60.68000030517578,101.58000183105467,91.75,65.70999908447266,16.38,23.13,8.68,916.2000122070312,922.7000122070312,680.5,19632.8,19887.46,17566.66,14692.376627604166,592.737049752358,98.38999938964844,5.751877363678309,937.0,30.57071661901733
887.2999877929688,11.34,77.2695399505535,127.3499984741211,9.1,66.19999694824219,20382.18,2008,5,2,0.4999999999999999,-0.8660254037844387,1.950000762939453,-68.1695399505535,8430.569510345464,15122.4697265625,14934.2998046875,12961.1396484375,75.2447177374686,70.8464284269262,64.7853712063008,16.42,17.31,14.94,64.5,62.59999847412109,60.709999084472656,113.45999908447266,101.83999633789062,64.01000213623047,19.1,20.04,17.52,862.7999877929688,972.0999755859376,661.0,20700.83,19409.11,18325.35,15060.886393229166,109.64053659742396,105.62666575113931,6.785111098517808,917.0333251953124,54.65475862894562
926.2000122070312,21.2,78.8920796047475,140.0,18.41,68.0999984741211,20747.56,2008,6,2,1.2246467991473532e-16,-1.0,1.6999969482421875,-60.4820796047475,9533.999786376951,12130.509765625,15125.8896484375,13772.4599609375,77.2695399505535,73.0276938573577,64.914995586388,9.1,13.86,6.65,66.19999694824219,62.54999923706055,60.47999954223633,127.3499984741211,101.58000183105467,70.68000030517578,11.34,16.38,8.75,887.2999877929688,916.2000122070312,648.0999755859375,20382.18,19632.8,18104.72,14126.289713541666,1728.3969811203956,114.12999979654948,12.898056344331536,888.7666625976562,26.730207688920515
913.9000244140624,13.79,81.524795462379,124.08000183105467,11.41,71.1500015258789,20744.31,2008,7,3,-0.4999999999999997,-0.8660254037844388,1.9000015258789065,-70.114795462379,8828.292319610597,12289.0302734375,15122.4697265625,13739.5302734375,78.8920796047475,75.2447177374686,65.5720570992433,18.41,16.42,7.54,68.0999984741211,64.5,59.900001525878906,140.0,113.45999908447266,78.20999908447266,21.2,19.1,9.68,926.2000122070312,862.7999877929688,666.9000244140625,20747.56,20700.83,18906.53,13180.669921875,1683.514790241711,126.93666585286458,13.27482749571133,892.0999959309896,31.97140648329241
829.2999877929688,17.65,82.9542912083593,115.45999908447266,15.06,75.9000015258789,20732.27,2008,8,3,-0.8660254037844384,-0.5000000000000004,3.0500030517578125,-67.89429120835929,8763.414106689452,10583.580078125,12130.509765625,12214.259765625,81.524795462379,77.2695399505535,66.4391995039641,11.41,9.1,7.5,71.1500015258789,66.19999694824219,60.65999984741211,124.08000183105467,127.3499984741211,74.04000091552734,13.79,11.34,9.65,913.9000244140624,887.2999877929688,673.0,20744.31,20382.18,18505.32,11667.706705729166,942.2208320556116,130.47666676839194,8.40795018964811,909.133341471354,19.883257393120587
874.2000122070312,10.53,83.614616654472,100.63999938964844,8.33,77.9000015258789,21289.32,2008,9,3,-1.0,-1.8369701987210294e-16,4.75,-75.284616654472,7839.8561060180655,9208.259765625,12289.0302734375,13353.6796875,82.9542912083593,78.8920796047475,67.8516582662927,15.06,18.41,21.27,75.9000015258789,68.0999984741211,60.630001068115234,115.45999908447266,140.0,81.66000366210938,17.65,21.2,24.23,829.2999877929688,926.2000122070312,742.7999877929688,20732.27,20747.56,19525.73,10693.623372395834,1543.3304491949557,126.51333363850912,12.449648147534004,889.8000081380209,52.754258323293314
716.7999877929688,21.18,84.775628427857,67.80999755859375,18.39,81.19999694824219,20606.23,2008,10,4,-0.8660254037844386,0.5000000000000001,2.0,-66.385628427857,5506.171594818123,9179.6796875,10583.580078125,14321.3896484375,83.614616654472,81.524795462379,68.6830422213343,8.33,11.41,12.72,77.9000015258789,71.1500015258789,60.63999938964844,100.63999938964844,124.08000183105467,94.52999877929688,10.53,13.79,15.17,874.2000122070312,913.9000244140624,792.0,21289.32,20744.31,19010.45,9657.173177083334,802.4191641153803,113.3933334350586,11.85587444236536,872.4666748046875,42.32664518935495
816.2000122070312,13.09,84.5071444552617,54.43000030517578,10.76,78.30000305175781,21740.36,2008,11,4,-0.5000000000000004,0.8660254037844384,3.299995422363281,-73.74714445526169,4261.869190002442,9182.8798828125,9208.259765625,13998.51953125,84.775628427857,82.9542912083593,68.7769081517422,18.39,15.06,21.03,81.19999694824219,75.9000015258789,61.09999847412109,67.80999755859375,115.45999908447266,88.70999908447266,21.18,17.65,23.98,716.7999877929688,829.2999877929688,782.2000122070312,20606.23,20732.27,18939.91,9190.273111979166,15.658866323620844,94.63666534423828,24.38566538152381,806.7666625976562,81.08332121746929
883.5999755859375,19.38,84.3039673949194,44.59999847412109,16.69,78.75,21003.48,2008,12,4,-2.4492935982947064e-16,1.0,-2.899993896484375,-67.6139673949194,3512.249879837036,9187.099609375,9179.6796875,14077.16015625,84.5071444552617,83.614616654472,69.1791907106333,10.76,8.33,9.81,78.30000305175781,77.9000015258789,61.75,54.43000030517578,100.63999938964844,95.9800033569336,13.09,10.53,12.09,816.2000122070312,874.2000122070312,834.9000244140625,21740.36,21289.32,18713.6,9183.2197265625,3.721616649883664,74.29333241780598,23.777431043307544,802.4000040690104,79.60227440120103
927.2999877929688,15.34,84.5071444552617,41.68000030517578,12.87,78.9000015258789,21805.68,2009,1,1,0.4999999999999999,0.8660254037844387,0.4499969482421875,-71.63714445526169,3288.5520876770024,5865.009765625,9182.8798828125,14016.9404296875,84.3039673949194,84.775628427857,70.5022533487639,16.69,18.39,20.23,78.75,81.19999694824219,62.45000076293945,44.59999847412109,67.80999755859375,91.75,19.38,21.18,23.13,883.5999755859375,716.7999877929688,922.7000122070312,21003.48,20606.23,19887.46,8078.329752604167,1916.7924966188075,55.61333211263021,11.650159655567014,805.5333251953125,83.91002705748738
941.5,7.83,85.6681562286467,44.7599983215332,5.79,79.55000305175781,21958.88,2009,2,1,0.8660254037844386,0.5000000000000001,0.1500015258789062,-79.87815622864669,3560.658003074641,5377.419921875,9187.099609375,14934.2998046875,84.5071444552617,84.5071444552617,70.8464284269262,12.87,10.76,17.31,78.9000015258789,78.30000305175781,62.59999847412109,41.68000030517578,54.43000030517578,101.83999633789062,15.34,13.09,20.04,927.2999877929688,816.2000122070312,972.0999755859376,21805.68,21740.36,19409.11,6809.843098958333,2073.1491386706502,46.903333028157554,6.679793226654487,875.6999918619791,55.96971012010217
922.5999755859376,18.28,85.980178142744,49.65999984741211,15.66,80.3499984741211,22713.28,2009,3,1,1.0,6.123233995736766e-17,0.6500015258789062,-70.320178142744,3990.1809119644167,5727.4599609375,5865.009765625,15125.8896484375,85.6681562286467,84.3039673949194,73.0276938573577,5.79,16.69,13.86,79.55000305175781,78.75,62.54999923706055,44.7599983215332,44.59999847412109,101.58000183105467,7.83,19.38,16.38,941.5,883.5999755859375,916.2000122070312,21958.88,21003.48,19632.8,5656.6298828125,251.39339471718927,43.67999903361002,1.7338962405784708,917.4666544596354,30.17654784962647
890.7000122070312,18.32,86.8436806491991,51.119998931884766,15.69,80.0,22292.73,2009,4,2,0.8660254037844387,-0.4999999999999998,0.7999954223632812,-71.1536806491991,4089.599914550781,6860.22021484375,5377.419921875,15122.4697265625,85.980178142744,84.5071444552617,75.2447177374686,15.66,12.87,16.42,80.3499984741211,78.9000015258789,64.5,49.65999984741211,41.68000030517578,113.45999908447266,18.28,15.34,19.1,922.5999755859376,927.2999877929688,862.7999877929688,22713.28,21805.68,20700.83,5988.36669921875,775.0667208489042,45.36666615804037,4.024441895643111,930.4666544596354,9.83989654653858
978.7999877929688,13.02,86.7856300605298,66.30999755859375,10.68,80.5999984741211,22590.91,2009,5,2,0.4999999999999999,-0.8660254037844387,-0.3499984741210937,-76.10563006052979,5344.58570204163,7202.10009765625,5727.4599609375,12130.509765625,86.8436806491991,85.6681562286467,77.2695399505535,15.69,5.79,9.1,80.0,79.55000305175781,66.19999694824219,51.119998931884766,44.7599983215332,127.3499984741211,18.32,7.83,11.34,890.7000122070312,941.5,887.2999877929688,22292.73,21958.88,20382.18,6596.593424479167,771.8582749792363,48.51333236694336,3.3314466338194397,918.2666625976562,25.67572571578948
