GOLD,FOREX_RESERVES,INFLATION_YOY,OIL,INTEREST_RATE,USDPKR,M2,YEAR,MONTH,QUARTER,MONTH_SIN,MONTH_COS,USDPKR_diff,REAL_INTEREST,OIL_IN_PKR,KSE100_lag1,KSE100_lag3,KSE100_lag12,INFLATION_YOY_lag1,INFLATION_YOY_lag3,INFLATION_YOY_lag12,INTEREST_RATE_lag1,INTEREST_RATE_lag3,INTEREST_RATE_lag12,USDPKR_lag1,USDPKR_lag3,USDPKR_lag12,OIL_lag1,OIL_lag3,OIL_lag12,FOREX_RESERVES_lag1,FOREX_RESERVES_lag3,FOREX_RESERVES_lag12,GOLD_lag1,GOLD_lag3,GOLD_lag12,M2_lag1,M2_lag3,M2_lag12,KSE100_roll_mean3,KSE100_roll_std3,OIL_roll_mean3,OIL_roll_std3,GOLD_roll_mean3,GOLD_roll_std3
927.0999755859376,11.32,87.5402877132301,69.88999938964844,9.08,81.26000213623047,22090.63,2009,6,2,1.2246467991473532e-16,-1.0,0.5999984741210938,-78.4602877132301,5679.261499703978,7276.60986328125,6860.22021484375,12289.0302734375,86.7856300605298,85.980178142744,78.8920796047475,10.68,15.66,18.41,80.5999984741211,80.3499984741211,68.0999984741211,66.30999755859375,49.65999984741211,140.0,13.02,18.28,21.2,978.7999877929688,922.5999755859376,926.2000122070312,22590.91,22713.28,20747.56,7112.976725260417,222.0412494602765,55.69666544596354,9.220358628133807,930.6999918619792,44.60503471935664
953.7000122070312,9.27,88.8609386054555,69.44999694824219,7.14,82.8499984741211,21867.98,2009,7,3,-0.4999999999999997,-0.8660254037844388,0.660003662109375,-81.7209386054555,5753.93214118958,7162.18017578125,7202.10009765625,10583.580078125,87.5402877132301,86.8436806491991,81.524795462379,9.08,15.69,11.41,81.26000213623047,80.0,71.1500015258789,69.88999938964844,51.119998931884766,124.08000183105467,11.32,18.32,13.79,927.0999755859376,890.7000122070312,913.9000244140624,22090.63,22292.73,20744.31,7213.630045572917,58.07962740546277,62.43999862670898,9.965485341703122,932.1999918619792,44.27086004442228
951.7000122070312,8.33,90.4718424410272,69.95999908447266,6.25,82.80000305175781,22515.58,2009,8,3,-0.8660254037844384,-0.5000000000000004,1.589996337890625,-84.2218424410272,5792.68813769531,7720.93017578125,7276.60986328125,9208.259765625,88.8609386054555,86.7856300605298,82.9542912083593,7.14,10.68,15.06,82.8499984741211,80.5999984741211,75.9000015258789,69.44999694824219,66.30999755859375,115.45999908447266,9.27,13.02,17.65,953.7000122070312,978.7999877929688,829.2999877929688,21867.98,22590.91,20732.27,7386.573404947917,295.15991597252355,68.5499979654948,1.95233242668722,953.1999918619792,25.85363283585337
1008.0,10.36,90.624225236284,70.61000061035156,8.17,82.94999694824219,22503.35,2009,9,3,-1.0,-1.8369701987210294e-16,-0.0499954223632812,-82.454225236284,5857.099335144041,8675.669921875,7162.18017578125,9179.6796875,90.4718424410272,87.5402877132301,83.614616654472,6.25,9.08,8.33,82.80000305175781,81.26000213623047,77.9000015258789,69.95999908447266,69.88999938964844,100.63999938964844,8.33,11.32,10.53,951.7000122070312,927.0999755859376,874.2000122070312,22515.58,22090.63,21289.32,7852.9267578125,765.3300765902774,69.76666514078777,0.2764670820231332,944.1666666666666,14.813978477573045
1039.699951171875,17.08,91.1684495050582,77.0,14.52,83.55000305175781,23333.08,2009,10,4,-0.8660254037844386,0.5000000000000001,0.149993896484375,-76.64844950505821,6433.350234985352,9349.669921875,7720.93017578125,9182.8798828125,90.624225236284,88.8609386054555,84.775628427857,8.17,7.14,18.39,82.94999694824219,82.8499984741211,81.19999694824219,70.61000061035156,69.44999694824219,67.80999755859375,10.36,9.27,21.18,1008.0,953.7000122070312,716.7999877929688,22503.35,21867.98,20606.23,8582.090006510416,818.3924428696266,70.0066655476888,0.5814081553560956,971.133341471354,31.94311949858784
1181.0999755859375,19.0,92.3729992199452,77.27999877929688,16.33,83.4000015258789,23480.54,2009,11,4,-0.5000000000000004,0.8660254037844384,0.600006103515625,-76.0429992199452,6445.152016113279,9159.1796875,8675.669921875,9187.099609375,91.1684495050582,90.4718424410272,84.5071444552617,14.52,6.25,10.76,83.55000305175781,82.80000305175781,78.30000305175781,77.0,69.95999908447266,54.43000030517578,17.08,8.33,13.09,1039.699951171875,951.7000122070312,816.2000122070312,23333.08,22515.58,21740.36,9061.506510416666,347.45364747137785,72.52333323160808,3.8905056885096094,999.7999877929688,44.56935566732928
1095.199951171875,18.97,91.6981611266652,79.36000061035156,16.31,84.30000305175781,23141.79,2009,12,4,-2.4492935982947064e-16,1.0,-0.1500015258789062,-75.3881611266652,6690.048293640139,9204.5703125,9349.669921875,5865.009765625,92.3729992199452,90.624225236284,84.3039673949194,16.33,8.17,16.69,83.4000015258789,82.94999694824219,78.75,77.27999877929688,70.61000061035156,44.59999847412109,19.0,10.36,19.38,1181.0999755859375,1008.0,883.5999755859375,23480.54,22503.35,21003.48,9237.806640625,99.49935918630668,74.96333312988281,3.772695037808397,1076.2666422526042,92.16150258870796
1083.0,20.73,94.0709789385208,72.88999938964844,17.97,83.74500274658203,23746.91,2010,1,1,0.4999999999999999,0.8660254037844387,0.9000015258789062,-76.1009789385208,6104.173199084471,9386.919921875,9159.1796875,5377.419921875,91.6981611266652,91.1684495050582,84.5071444552617,16.31,14.52,12.87,84.30000305175781,83.55000305175781,78.9000015258789,79.36000061035156,77.0,41.68000030517578,18.97,17.08,15.34,1095.199951171875,1039.699951171875,927.2999877929688,23141.79,23333.08,21805.68,9250.223307291666,120.53858526787832,77.87999979654948,1.2893415512341906,1105.3332926432292,71.24257984594577
1118.300048828125,21.98,94.4265387941199,79.66000366210938,19.14,85.0,24262.57,2010,2,1,0.8660254037844386,0.5000000000000001,-0.5550003051757812,-75.2865387941199,6771.100311279297,9614.1904296875,9204.5703125,5727.4599609375,94.0709789385208,92.3729992199452,85.6681562286467,17.97,16.33,5.79,83.74500274658203,83.4000015258789,79.55000305175781,72.88999938964844,77.27999877929688,44.7599983215332,20.73,19.0,7.83,1083.0,1181.0999755859375,941.5,23746.91,23480.54,21958.88,9401.8935546875,205.22016801688537,76.50999959309895,3.303014230824625,1119.7666422526042,53.46534424730345
1113.300048828125,17.41,95.6020632146723,83.76000213623047,14.83,83.75,23813.34,2010,3,1,1.0,6.123233995736766e-17,1.2549972534179688,-80.7720632146723,7014.900178909302,9657.7900390625,9386.919921875,6860.22021484375,94.4265387941199,91.6981611266652,85.980178142744,19.14,16.31,15.66,85.0,84.30000305175781,80.3499984741211,79.66000366210938,79.36000061035156,49.65999984741211,21.98,18.97,18.28,1118.300048828125,1095.199951171875,922.5999755859376,24262.57,23141.79,22713.28,9552.966796875,145.44382079470765,77.30333455403645,3.825002733682657,1098.8333333333333,17.92831451268333
1180.0999755859375,19.89,97.3508371983334,86.1500015258789,17.17,83.9000015258789,24116.02,2010,4,2,0.8660254037844387,-0.4999999999999998,-1.25,-80.18083719833339,7227.98525947571,10178.4296875,9614.1904296875,7202.10009765625,95.6020632146723,94.0709789385208,86.8436806491991,14.83,17.97,15.69,83.75,83.74500274658203,80.0,83.76000213623047,72.88999938964844,51.119998931884766,17.41,20.73,18.32,1113.300048828125,1083.0,890.7000122070312,23813.34,23746.91,22292.73,9816.803385416666,313.9353727334078,78.77000172932942,5.489382251941942,1104.86669921875,19.101424057979244
1212.199951171875,13.67,97.4814510228393,73.97000122070312,11.3,83.96700286865234,25041.02,2010,5,2,0.4999999999999999,-0.8660254037844387,0.1500015258789062,-86.1814510228393,6211.039304692997,10428.1201171875,9657.7900390625,7276.60986328125,97.3508371983334,94.4265387941199,86.7856300605298,17.17,19.14,10.68,83.9000015258789,85.0,80.5999984741211,86.1500015258789,79.66000366210938,66.30999755859375,19.89,21.98,13.02,1180.0999755859375,1118.300048828125,978.7999877929688,24116.02,24262.57,22590.91,10088.11328125,393.0265859257543,83.19000244140625,3.2823303927246568,1137.2333577473958,37.20766310435222
1245.5,20.83,97.8370108784384,75.62999725341797,18.06,85.44999694824219,24711.55,2010,6,2,1.2246467991473532e-16,-1.0,0.0670013427734375,-79.7770108784384,6462.58303450013,9521.150390625,10178.4296875,7162.18017578125,97.4814510228393,95.6020632146723,87.5402877132301,11.3,14.83,9.08,83.96700286865234,83.75,81.26000213623047,73.97000122070312,83.76000213623047,69.88999938964844,13.67,17.41,11.32,1212.199951171875,1113.300048828125,927.0999755859376,25041.02,23813.34,22090.63,10042.566731770834,468.5003503518586,81.2933349609375,6.453792456669746,1168.5333251953125,50.45431816847118
1181.699951171875,11.06,99.8615251582785,78.94999694824219,8.84,85.19999694824219,25314.37,2010,7,3,-0.4999999999999997,-0.8660254037844388,1.4829940795898438,-91.0215251582785,6726.539499053964,9721.91015625,10428.1201171875,7720.93017578125,97.8370108784384,97.3508371983334,88.8609386054555,18.06,17.17,7.14,85.44999694824219,83.9000015258789,82.8499984741211,75.62999725341797,86.1500015258789,69.44999694824219,20.83,19.89,9.27,1245.5,1180.0999755859375,953.7000122070312,24711.55,24116.02,21867.98,9890.3935546875,476.3806386567387,78.58333333333333,6.605281777427353,1212.5999755859375,32.70184724123651
1248.300048828125,18.96,102.045678556959,71.91999816894531,16.29,84.177001953125,24846.99,2010,8,3,-0.8660254037844384,-0.5000000000000004,-0.25,-85.755678556959,6054.009826336056,10519.01953125,9521.150390625,8675.669921875,99.8615251582785,97.4814510228393,90.4718424410272,8.84,11.3,6.25,85.19999694824219,83.96700286865234,82.80000305175781,78.94999694824219,73.97000122070312,69.95999908447266,11.06,13.67,8.33,1181.699951171875,1212.199951171875,951.7000122070312,25314.37,25041.02,22515.58,9920.693359375,527.7989928338217,76.18333180745442,2.535689986589606,1213.13330078125,31.910263454538644
1307.800048828125,16.98,104.120987101885,79.97000122070312,14.43,86.1500015258789,25578.63,2010,9,3,-1.0,-1.8369701987210294e-16,-1.0229949951171875,-89.69098710188501,6889.415727188112,9813.0498046875,9721.91015625,9349.669921875,102.045678556959,97.8370108784384,90.624225236284,16.29,18.06,8.17,84.177001953125,85.44999694824219,82.94999694824219,71.91999816894531,75.62999725341797,70.61000061035156,18.96,20.83,10.36,1248.300048828125,1245.5,1008.0,24846.99,24711.55,22503.35,10017.9931640625,436.2879488848582,75.49999745686848,3.516801909342064,1225.1666666666667,37.669305611985095
1357.0999755859375,18.71,105.14412872718,81.43000030517578,16.06,85.80000305175781,26116.17,2010,10,4,-0.8660254037844386,0.5000000000000001,1.9729995727539065,-89.08412872718,6986.694274688722,10013.3095703125,10519.01953125,9159.1796875,104.120987101885,99.8615251582785,91.1684495050582,14.43,8.84,14.52,86.1500015258789,85.19999694824219,83.55000305175781,79.97000122070312,78.94999694824219,77.0,16.98,11.06,17.08,1307.800048828125,1181.699951171875,1039.699951171875,25578.63,25314.37,23333.08,10115.126302083334,363.8314154344762,76.94666544596355,4.382994423261333,1245.933349609375,63.0833544298594
1385.0,24.6,106.189039323227,84.11000061035156,21.62,85.69999694824219,24654.42,2010,11,4,-0.5000000000000004,0.8660254037844384,-0.3499984741210937,-84.56903932322699,7208.226795623777,10598.400390625,9813.0498046875,9204.5703125,105.14412872718,102.045678556959,92.3729992199452,16.06,16.29,16.33,85.80000305175781,84.177001953125,83.4000015258789,81.43000030517578,71.91999816894531,77.27999877929688,18.71,18.96,19.0,1357.0999755859375,1248.300048828125,1181.0999755859375,26116.17,24846.99,23480.54,10141.586588541666,408.0871607419422,77.77333323160808,5.1214302541877,1304.4000244140625,54.4795937956479
1421.0999755859375,21.77,105.869761085546,91.37999725341795,18.95,85.6500015258789,26855.83,2010,12,4,-2.4492935982947064e-16,1.0,-0.100006103515625,-86.919761085546,7826.696904190058,11234.759765625,10013.3095703125,9386.919921875,106.189039323227,104.120987101885,91.6981611266652,21.62,14.43,16.31,85.69999694824219,86.1500015258789,84.30000305175781,84.11000061035156,79.97000122070312,79.36000061035156,24.6,16.98,18.97,1385.0,1307.800048828125,1095.199951171875,24654.42,25578.63,23141.79,10615.489908854166,610.9043981116988,81.83666737874348,2.0997457746382877,1349.9666748046875,39.091189547800894
1333.800048828125,20.01,107.154130359853,92.19000244140624,17.29,85.0260009765625,25007.34,2011,1,1,0.4999999999999999,0.8660254037844387,-0.0499954223632812,-89.864130359853,7838.547237612306,12022.4599609375,10598.400390625,9614.1904296875,105.869761085546,105.14412872718,94.0709789385208,18.95,16.06,17.97,85.6500015258789,85.80000305175781,83.74500274658203,91.37999725341795,81.43000030517578,72.88999938964844,21.77,18.71,20.73,1421.0999755859375,1357.0999755859375,1083.0,26855.83,26116.17,23746.91,11285.206705729166,713.3688283588393,85.63999938964844,5.148425197668744,1387.7333170572915,32.08743159871244
1409.300048828125,12.28,106.559111825993,96.97000122070312,9.98,85.5,25742.97,2011,2,1,0.8660254037844386,0.5000000000000001,-0.6240005493164062,-96.579111825993,8290.935104370117,12359.3603515625,11234.759765625,9657.7900390625,107.154130359853,106.189039323227,94.4265387941199,17.29,21.62,19.14,85.0260009765625,85.69999694824219,85.0,92.19000244140624,84.11000061035156,79.66000366210938,20.01,24.6,21.98,1333.800048828125,1385.0,1118.300048828125,25007.34,24654.42,24262.57,11872.193359375,577.1625924569283,89.22666676839192,4.449632741110708,1379.9666748046875,43.86707278667531
1438.9000244140625,14.34,108.053914484226,106.72000122070312,11.94,85.0,27556.64,2011,3,1,1.0,6.123233995736766e-17,0.4739990234375,-96.113914484226,9071.200103759766,11289.2197265625,12022.4599609375,10178.4296875,106.559111825993,105.869761085546,95.6020632146723,9.98,18.95,14.83,85.5,85.6500015258789,83.75,96.97000122070312,91.37999725341795,83.76000213623047,12.28,21.77,17.41,1409.300048828125,1421.0999755859375,1113.300048828125,25742.97,26855.83,23813.34,11890.3466796875,547.1660430169546,93.51333363850912,3.020834351877145,1388.0666910807292,47.365186729303765
1556.0,10.61,109.563229789627,113.93000030517578,8.41,84.69999694824219,27264.69,2011,4,2,0.8660254037844387,-0.4999999999999998,-0.5,-101.153229789627,9649.87067816162,11809.5400390625,12359.3603515625,10428.1201171875,108.053914484226,107.154130359853,97.3508371983334,11.94,17.29,17.17,85.0,85.0260009765625,83.9000015258789,106.72000122070312,92.19000244140624,86.1500015258789,14.34,20.01,19.89,1438.9000244140625,1333.800048828125,1180.0999755859375,27556.64,25007.34,24116.02,11819.373372395834,535.138075782488,98.62666829427084,7.405310626575397,1394.0000406901042,54.19473132887622
1535.9000244140625,12.86,109.809944791471,102.6999969482422,10.54,84.6969985961914,27185.58,2011,5,2,0.4999999999999999,-0.8660254037844387,-0.3000030517578125,-99.269944791471,8698.381497354132,12057.5400390625,11289.2197265625,9521.150390625,109.563229789627,106.559111825993,97.4814510228393,8.41,9.98,11.3,84.69999694824219,85.5,83.96700286865234,113.93000030517578,96.97000122070312,73.97000122070312,10.61,12.28,13.67,1556.0,1409.300048828125,1212.199951171875,27264.69,25742.97,25041.02,11718.7666015625,392.12101240140447,105.87333424886069,8.511640614900909,1468.0666910807292,77.57731467246876
1502.300048828125,20.9,110.862111711102,95.41999816894533,18.13,86.0,26718.66,2011,6,2,1.2246467991473532e-16,-1.0,-0.0029983520507812,-92.732111711102,8206.119842529299,12123.150390625,11809.5400390625,9721.91015625,109.809944791471,108.053914484226,97.8370108784384,10.54,11.94,18.06,84.6969985961914,85.0,85.44999694824219,102.6999969482422,106.72000122070312,75.62999725341797,12.86,14.34,20.83,1535.9000244140625,1438.9000244140625,1245.5,27185.58,27556.64,24711.55,11996.743489583334,165.40867109441822,107.78333282470705,5.690013130409786,1510.2666829427085,62.61710802007187
1628.300048828125,23.11,112.269838486331,95.6999969482422,20.21,86.44999694824219,28119.91,2011,7,3,-0.4999999999999997,-0.8660254037844388,1.3030014038085938,-92.059838486331,8273.264444122326,12496.0302734375,12057.5400390625,10519.01953125,110.862111711102,109.563229789627,99.8615251582785,18.13,8.41,8.84,86.0,84.69999694824219,85.19999694824219,95.41999816894533,113.93000030517578,78.94999694824219,20.9,10.61,11.06,1502.300048828125,1556.0,1181.699951171875,26718.66,27264.69,25314.37,12225.573567708334,236.5085660466581,104.01666514078777,9.324980220770207,1531.4000244140625,27.13132302276686
1828.5,15.66,113.837204380401,88.80999755859375,13.18,87.0999984741211,27558.24,2011,8,3,-0.8660254037844384,-0.5000000000000004,0.4499969482421875,-100.657204380401,7735.350651840214,12190.3701171875,12123.150390625,9813.0498046875,112.269838486331,109.809944791471,102.045678556959,20.21,10.54,16.29,86.44999694824219,84.6969985961914,84.177001953125,95.6999969482422,102.6999969482422,71.91999816894531,23.11,12.86,18.96,1628.300048828125,1535.9000244140625,1248.300048828125,28119.91,27185.58,24846.99,12269.850260416666,198.74021140012252,97.93999735514323,4.124657188642975,1555.5000406901042,65.24661277427434
1620.4000244140625,8.68,115.012728800953,79.19999694824219,6.59,87.5,28776.32,2011,9,3,-1.0,-1.8369701987210294e-16,0.6500015258789062,-108.422728800953,6929.999732971191,11070.580078125,12496.0302734375,10013.3095703125,113.837204380401,110.862111711102,104.120987101885,13.18,18.13,14.43,87.0999984741211,86.0,86.1500015258789,88.80999755859375,95.41999816894533,79.97000122070312,15.66,20.9,16.98,1828.5,1502.300048828125,1307.800048828125,27558.24,26718.66,25578.63,11918.993489583334,750.4738638596765,93.30999755859376,3.899628165491861,1653.0333658854167,164.50047041156466
1724.199951171875,10.53,116.67442690161,93.19000244140624,8.33,85.55899810791016,28709.33,2011,10,4,-0.8660254037844386,0.5000000000000001,0.4000015258789062,-108.34442690161,7973.243242560419,11761.9697265625,12190.3701171875,10598.400390625,115.012728800953,112.269838486331,105.14412872718,6.59,20.21,16.06,87.5,86.44999694824219,85.80000305175781,79.19999694824219,95.6999969482422,81.43000030517578,8.68,23.11,18.71,1620.4000244140625,1628.300048828125,1357.0999755859375,28776.32,28119.91,26116.17,11674.306640625,565.018623916917,87.90333048502605,8.287281453330419,1692.4000244140625,117.93220557721092
1745.5,20.6,117.008217786459,100.36000061035156,17.85,86.73200225830078,28834.8,2011,11,4,-0.5000000000000004,0.8660254037844384,-1.941001892089844,-99.158217786459,8704.42379958008,11868.8798828125,11070.580078125,11234.759765625,116.67442690161,113.837204380401,106.189039323227,8.33,13.18,21.62,85.55899810791016,87.0999984741211,85.69999694824219,93.19000244140624,88.80999755859375,84.11000061035156,10.53,15.66,24.6,1724.199951171875,1828.5,1385.0,28709.33,27558.24,24654.42,11567.143229166666,433.3458983383544,87.06666564941406,7.156079096394791,1724.3666585286458,104.05008795394794
1565.800048828125,21.88,116.188253221505,98.83000183105467,19.05,89.69999694824219,28943.42,2011,12,4,-2.4492935982947064e-16,1.0,1.173004150390625,-97.138253221505,8865.050862640373,11532.830078125,11761.9697265625,12022.4599609375,117.008217786459,115.012728800953,105.869761085546,17.85,6.59,18.95,86.73200225830078,87.5,85.6500015258789,100.36000061035156,79.19999694824219,91.37999725341795,20.6,8.68,21.77,1745.5,1620.4000244140625,1421.0999755859375,28834.8,28776.32,26855.83,11721.2265625,171.68975470597684,90.91666666666669,10.761620714541507,1696.6999918619792,66.93046238025875
1737.800048828125,12.75,117.973308823085,98.4800033569336,10.43,89.5999984741211,29372.52,2012,1,1,0.4999999999999999,0.8660254037844387,2.9679946899414062,-107.543308823085,8823.80815051269,11347.66015625,11868.8798828125,12359.3603515625,116.188253221505,116.67442690161,107.154130359853,19.05,8.33,17.29,89.69999694824219,85.55899810791016,85.0260009765625,98.83000183105467,93.19000244140624,92.19000244140624,21.88,10.53,20.01,1565.800048828125,1724.199951171875,1333.800048828125,28943.42,28709.33,25007.34,11583.123372395834,264.2244546326765,97.46000162760416,3.776227463190717,1678.5,98.18035580312196
1709.9000244140625,23.87,118.328868678684,107.06999969482422,20.94,90.9000015258789,29079.1,2012,2,1,0.8660254037844386,0.5000000000000001,-0.0999984741210937,-97.388868678684,9732.663135635376,11874.8896484375,11532.830078125,11289.2197265625,117.973308823085,117.008217786459,106.559111825993,10.43,17.85,9.98,89.5999984741211,86.73200225830078,85.5,98.4800033569336,100.36000061035156,96.97000122070312,12.75,20.6,12.28,1737.800048828125,1745.5,1409.300048828125,29372.52,28834.8,25742.97,11585.126627604166,267.4769731652554,99.22333526611328,0.999815388739913,1683.0333658854167,101.60000139372124
1669.300048828125,14.26,119.714826483162,103.0199966430664,11.85,90.5999984741211,29185.19,2012,3,1,1.0,6.123233995736766e-17,1.3000030517578125,-107.864826483162,9333.611538665777,12877.8798828125,11347.66015625,11809.5400390625,118.328868678684,116.188253221505,108.053914484226,20.94,19.05,11.94,90.9000015258789,89.69999694824219,85.0,107.06999969482422,98.83000183105467,106.72000122070312,23.87,21.88,14.34,1709.9000244140625,1565.800048828125,1438.9000244140625,29079.1,28943.42,27556.64,12033.4765625,777.3387034453883,101.46000162760416,4.861551549518571,1671.1667073567708,92.3103590486775
1663.4000244140625,24.91,121.906236205426,104.87000274658205,21.92,89.46399688720703,28546.8,2012,4,2,0.8660254037844387,-0.4999999999999998,-0.3000030517578125,-99.986236205426,9382.08959928161,13761.759765625,11874.8896484375,12057.5400390625,119.714826483162,117.973308823085,109.563229789627,11.85,10.43,8.41,90.5999984741211,89.5999984741211,84.69999694824219,103.0199966430664,98.4800033569336,113.93000030517578,14.26,12.75,10.61,1669.300048828125,1737.800048828125,1556.0,29185.19,29372.52,27264.69,12838.176432291666,944.0614295538412,102.8566665649414,4.297326704714671,1705.6667073567708,34.445656184501935
1562.5999755859375,7.69,123.306706657072,86.52999877929688,5.66,92.16500091552734,29684.18,2012,5,2,0.4999999999999999,-0.8660254037844387,-1.1360015869140625,-117.646706657072,7975.037416714476,13990.3798828125,12877.8798828125,12123.150390625,121.906236205426,118.328868678684,109.809944791471,21.92,20.94,10.54,89.46399688720703,90.9000015258789,84.6969985961914,104.87000274658205,107.06999969482422,102.6999969482422,24.91,23.87,12.86,1663.4000244140625,1709.9000244140625,1535.9000244140625,28546.8,29079.1,27185.58,13543.33984375,587.5325601223442,104.98666636149088,2.0275204016456945,1680.86669921875,25.31606310121019
1603.5,16.8,123.350244598574,84.95999908447266,14.26,92.96299743652344,29629.67,2012,6,2,1.2246467991473532e-16,-1.0,2.7010040283203125,-109.090244598574,7898.136177096865,13786.6201171875,13761.759765625,12496.0302734375,123.306706657072,119.714826483162,110.862111711102,5.66,11.85,18.13,92.16500091552734,90.5999984741211,86.0,86.52999877929688,103.0199966430664,95.41999816894533,7.69,14.26,20.9,1562.5999755859375,1669.300048828125,1502.300048828125,29684.18,29185.19,26718.66,13846.253255208334,125.43473545382288,98.13999938964844,10.097015216143298,1631.7666829427085,59.97272402479946
