GOLD,FOREX_RESERVES,INFLATION_YOY,OIL,INTEREST_RATE,USDPKR,M2,YEAR,MONTH,QUARTER,MONTH_SIN,MONTH_COS,USDPKR_diff,REAL_INTEREST,OIL_IN_PKR,KSE100_lag1,KSE100_lag3,KSE100_lag12,INFLATION_YOY_lag1,INFLATION_YOY_lag3,INFLATION_YOY_lag12,INTEREST_RATE_lag1,INTEREST_RATE_lag3,INTEREST_RATE_lag12,USDPKR_lag1,USDPKR_lag3,USDPKR_lag12,OIL_lag1,OIL_lag3,OIL_lag12,FOREX_RESERVES_lag1,FOREX_RESERVES_lag3,FOREX_RESERVES_lag12,GOLD_lag1,GOLD_lag3,GOLD_lag12,M2_lag1,M2_lag3,M2_lag12,KSE100_roll_mean3,KSE100_roll_std3,OIL_roll_mean3,OIL_roll_std3,GOLD_roll_mean3,GOLD_roll_std3
1610.5,24.97,123.04547900806,88.05999755859375,21.97,93.39099884033205,29717.4,2012,7,3,-0.4999999999999997,-0.8660254037844388,0.7979965209960938,-101.07547900806,8224.011129874272,13801.41015625,13990.3798828125,12190.3701171875,123.350244598574,121.906236205426,112.269838486331,14.26,21.92,20.21,92.96299743652344,89.46399688720703,86.44999694824219,84.95999908447266,104.87000274658205,95.6999969482422,16.8,24.91,23.11,1603.5,1663.4000244140625,1628.300048828125,29629.67,28546.8,28119.91,13859.470052083334,113.61216550188192,92.12000020345052,11.069695045385291,1609.8333333333333,50.69759160228097
1684.5999755859375,19.27,124.148440192776,96.47000122070312,16.59,93.50299835205078,31200.19,2012,8,3,-0.8660254037844384,-0.5000000000000004,0.4280014038086079,-107.558440192776,9020.23436516174,14577.0,13786.6201171875,11070.580078125,123.04547900806,123.306706657072,113.837204380401,21.97,5.66,13.18,93.39099884033205,92.16500091552734,87.0999984741211,88.05999755859375,86.52999877929688,88.80999755859375,24.97,7.69,15.66,1610.5,1562.5999755859375,1828.5,29717.4,29684.18,27558.24,14055.010091145834,452.1170036871633,86.51666514078777,1.55004224920515,1592.1999918619792,25.87219980319968
1771.0999755859375,8.98,125.12804387657,92.19000244140624,6.87,93.22899627685548,31513.58,2012,9,3,-1.0,-1.8369701987210294e-16,0.1119995117187357,-118.25804387657,8594.78139437316,15391.580078125,13801.41015625,11761.9697265625,124.148440192776,123.350244598574,115.012728800953,16.59,14.26,6.59,93.50299835205078,92.96299743652344,87.5,96.47000122070312,84.95999908447266,79.19999694824219,19.27,16.8,8.68,1684.5999755859375,1603.5,1620.4000244140625,31200.19,29629.67,28776.32,14589.996744791666,795.1646254961145,89.82999928792317,5.955645799187097,1632.8666585286458,44.93887037201688
1717.5,8.41,125.606961233091,86.23999786376953,6.33,94.48999786376952,31112.99,2012,10,4,-0.8660254037844386,0.5000000000000001,-0.2740020751952983,-119.276961233091,8148.817213919071,15444.8203125,14577.0,11868.8798828125,125.12804387657,123.04547900806,116.67442690161,6.87,21.97,8.33,93.22899627685548,93.39099884033205,85.55899810791016,92.19000244140624,88.05999755859375,93.19000244140624,8.98,24.97,10.53,1771.0999755859375,1610.5,1724.199951171875,31513.58,29717.4,28709.33,15137.800130208334,486.3961555875462,92.24000040690105,4.205224755775117,1688.7333170572915,80.37973266527003
1710.9000244140625,23.98,125.113531229403,88.91000366210938,21.04,96.5,31184.03,2012,11,4,-0.5000000000000004,0.8660254037844384,1.261001586914034,-104.073531229403,8579.815353393555,15910.1103515625,15391.580078125,11532.830078125,125.606961233091,124.148440192776,117.008217786459,6.33,16.59,17.85,94.48999786376952,93.50299835205078,86.73200225830078,86.23999786376953,96.47000122070312,100.36000061035156,8.41,19.27,20.6,1717.5,1684.5999755859375,1745.5,31112.99,31200.19,28834.8,15582.170247395834,285.24930250522,91.63333384195964,5.137669911343174,1724.3999837239585,43.66085010101611
1674.800048828125,14.23,125.403784172749,91.81999969482422,11.83,95.70899963378906,31563.7,2012,12,4,-2.4492935982947064e-16,1.0,2.010002136230483,-113.573784172749,8788.000317166443,16573.859375,15444.8203125,11347.66015625,125.113531229403,125.12804387657,116.188253221505,21.04,6.87,19.05,96.5,93.22899627685548,89.69999694824219,88.91000366210938,92.19000244140624,98.83000183105467,23.98,8.98,21.88,1710.9000244140625,1771.0999755859375,1565.800048828125,31184.03,31513.58,28943.42,15976.263346354166,567.419126574576,89.11333465576172,2.980209093034378,1733.1666666666667,33.01653924334895
1660.5999755859375,16.74,127.493605364842,97.48999786376952,14.2,97.6999969482422,33230.75,2013,1,1,0.4999999999999999,0.8660254037844387,-0.7910003662109375,-113.293605364842,9524.77249377442,16905.330078125,15910.1103515625,11874.8896484375,125.403784172749,125.606961233091,117.973308823085,11.83,6.33,10.43,95.70899963378906,94.48999786376952,89.5999984741211,91.81999969482422,86.23999786376953,98.4800033569336,14.23,8.41,12.75,1674.800048828125,1717.5,1737.800048828125,31563.7,31112.99,29372.52,16463.099934895832,506.7704768570596,88.99000040690105,2.7908609277464884,1701.0666910807292,22.985697528108616
1577.699951171875,24.05,127.065482273406,92.0500030517578,21.11,96.72699737548828,32247.19,2013,2,1,0.8660254037844386,0.5000000000000001,1.9909973144531392,-105.955482273406,8903.720403601064,17242.740234375,16573.859375,12877.8798828125,127.493605364842,125.113531229403,118.328868678684,14.2,21.04,20.94,97.6999969482422,96.5,90.9000015258789,97.48999786376952,88.91000366210938,107.06999969482422,16.74,23.98,23.87,1660.5999755859375,1710.9000244140625,1709.9000244140625,33230.75,31184.03,29079.1,16907.309895833332,334.4448246993591,92.74000040690105,4.363356060166555,1682.1000162760415,25.932428956495038
1594.800048828125,21.13,127.580681247846,97.2300033569336,18.34,98.3000030517578,32322.74,2013,3,1,1.0,6.123233995736766e-17,-0.9729995727539203,-109.240681247846,9557.709626708993,18173.669921875,16905.330078125,13761.759765625,127.065482273406,125.403784172749,119.714826483162,21.11,11.83,11.85,96.72699737548828,95.70899963378906,90.5999984741211,92.0500030517578,91.81999969482422,103.0199966430664,24.05,14.23,14.26,1577.699951171875,1674.800048828125,1669.300048828125,32247.19,31563.7,29185.19,17440.580078125,656.9071035102444,93.78666687011716,3.209239897928327,1637.6999918619792,52.44439133150212
1472.199951171875,15.02,128.973895375908,93.45999908447266,12.57,98.4000015258789,32931.19,2013,4,2,0.8660254037844387,-0.4999999999999998,1.573005676269517,-116.403895375908,9196.46405252075,17947.759765625,17242.740234375,13990.3798828125,127.580681247846,127.493605364842,121.906236205426,18.34,14.2,21.92,98.3000030517578,97.6999969482422,89.46399688720703,97.2300033569336,97.48999786376952,104.87000274658205,21.13,16.74,24.91,1594.800048828125,1660.5999755859375,1663.4000244140625,32322.74,33230.75,28546.8,17788.056640625,485.57835296509376,95.59000142415364,3.0684834435458948,1611.0333251953125,43.76920102279002
1392.5999755859375,16.62,129.63422082202,91.97000122070312,14.09,98.4000015258789,33370.1,2013,5,2,0.4999999999999999,-0.8660254037844387,0.0999984741211079,-115.54422082202,9049.848260452272,18982.419921875,18173.669921875,13786.6201171875,128.973895375908,127.065482273406,123.306706657072,12.57,21.11,5.66,98.4000015258789,96.72699737548828,92.16500091552734,93.45999908447266,92.0500030517578,86.52999877929688,15.02,24.05,7.69,1472.199951171875,1577.699951171875,1562.5999755859375,32931.19,32247.19,29684.18,18367.949869791668,544.0026960913908,94.24666849772136,2.6781033147932183,1548.2333170572915,66.39960753545766
1223.800048828125,18.17,130.570286564312,96.55999755859376,15.55,97.5530014038086,32835.6,2013,6,2,1.2246467991473532e-16,-1.0,0.0,-115.020286564312,9419.717577385252,21823.05078125,17947.759765625,13801.41015625,129.63422082202,127.580681247846,123.350244598574,14.09,18.34,14.26,98.4000015258789,98.3000030517578,92.96299743652344,91.97000122070312,97.2300033569336,84.95999908447266,16.62,21.13,16.8,1392.5999755859375,1594.800048828125,1603.5,33370.1,32322.74,29629.67,19584.41015625,2006.5553308239769,94.22000122070312,2.711108270355272,1486.5333251953125,101.8592244863398
1312.4000244140625,14.02,133.211588348763,105.02999877929688,11.63,101.5999984741211,34692.85,2013,7,3,-0.4999999999999997,-0.8660254037844388,-0.8470001220703125,-121.581588348763,10671.047715713505,21005.689453125,18982.419921875,14577.0,130.570286564312,128.973895375908,123.04547900806,15.55,12.57,21.97,97.5530014038086,98.4000015258789,93.39099884033205,96.55999755859376,93.45999908447266,88.05999755859375,18.17,15.02,24.97,1223.800048828125,1472.199951171875,1610.5,32835.6,32931.19,29717.4,20603.72005208333,1462.354426716978,93.99666595458984,2.3415860207493475,1362.8666585286458,126.8411623981681
1396.0999755859375,16.34,134.757185272082,107.6500015258789,13.82,104.3000030517578,33799.95,2013,8,3,-0.8660254037844384,-0.5000000000000004,4.0469970703125,-120.93718527208202,11227.8954876709,23312.76953125,21823.05078125,15391.580078125,133.211588348763,129.63422082202,124.148440192776,11.63,14.09,16.59,101.5999984741211,98.4000015258789,93.50299835205078,105.02999877929688,91.97000122070312,96.47000122070312,14.02,16.62,19.27,1312.4000244140625,1392.5999755859375,1684.5999755859375,34692.85,33370.1,31200.19,22047.169921875,1169.7549587910232,97.85333251953124,6.625361918303105,1309.6000162760415,84.43479053411983
1326.5,24.24,134.372600122148,102.33000183105467,21.28,104.30999755859376,35326.11,2013,9,3,-1.0,-1.8369701987210294e-16,2.7000045776367045,-113.092600122148,10674.042241168208,22160.849609375,21005.689453125,15444.8203125,134.757185272082,130.570286564312,125.12804387657,13.82,15.55,6.87,104.3000030517578,97.5530014038086,93.22899627685548,107.6500015258789,96.55999755859376,92.19000244140624,16.34,18.17,8.98,1396.0999755859375,1223.800048828125,1771.0999755859375,33799.95,32835.6,31513.58,22159.76953125,1153.540418297898,103.07999928792316,5.796457582943456,1310.7666829427085,86.16157521458547
1323.5999755859375,18.91,137.013901906599,96.37999725341795,16.25,105.87000274658205,35798.59,2013,10,4,-0.8660254037844386,0.5000000000000001,0.0099945068359659,-120.763901906599,10203.750573934927,21832.6796875,23312.76953125,15910.1103515625,134.372600122148,133.211588348763,125.606961233091,21.28,11.63,6.33,104.30999755859376,101.5999984741211,94.48999786376952,102.33000183105467,105.02999877929688,86.23999786376953,24.24,14.02,8.41,1326.5,1312.4000244140625,1717.5,35326.11,34692.85,31112.99,22435.43294270833,777.3117081334333,105.00333404541016,2.6601000816231744,1345.0,44.81191757271516
1250.5999755859375,11.91,138.748163243093,92.72000122070312,9.63,107.27999877929688,35737.27,2013,11,4,-0.5000000000000004,0.8660254037844384,1.5600051879882812,-129.118163243093,9947.001617773436,22775.849609375,22160.849609375,16573.859375,137.013901906599,134.757185272082,125.113531229403,16.25,13.82,21.04,105.87000274658205,104.3000030517578,96.5,96.37999725341795,107.6500015258789,88.91000366210938,18.91,16.34,23.98,1323.5999755859375,1396.0999755859375,1710.9000244140625,35798.59,33799.95,31184.03,22256.459635416668,478.7988441842731,102.12000020345052,5.637936199356446,1348.7333170572915,41.04634929598242
1201.9000244140625,21.28,136.912313376428,98.41999816894533,18.49,105.5999984741211,35114.36,2013,12,4,-2.4492935982947064e-16,1.0,1.4099960327148295,-118.422313376428,10393.151656463628,24302.189453125,21832.6796875,16905.330078125,138.748163243093,134.372600122148,125.403784172749,9.63,21.28,11.83,107.27999877929688,104.30999755859376,95.70899963378906,92.72000122070312,102.33000183105467,91.81999969482422,11.91,24.24,14.23,1250.5999755859375,1326.5,1674.800048828125,35737.27,35326.11,31563.7,22970.23958333333,1246.1782445183992,97.1433334350586,4.850261799881061,1300.2333170572915,43.0081849722798
1240.0999755859375,13.61,137.579895146124,97.48999786376952,11.24,105.41999816894533,34961.65,2014,1,1,0.4999999999999999,0.8660254037844387,-1.6800003051757812,-126.339895146124,10277.395396289066,25261.140625,22775.849609375,17242.740234375,136.912313376428,137.013901906599,127.493605364842,18.49,16.25,14.2,105.5999984741211,105.87000274658205,97.6999969482422,98.41999816894533,96.37999725341795,97.48999786376952,21.28,18.91,16.74,1201.9000244140625,1323.5999755859375,1660.5999755859375,35114.36,35798.59,33230.75,24113.05989583333,1253.3935336388176,95.83999888102214,2.8881118371922883,1258.6999918619792,61.25297728734139
1321.4000244140625,24.76,137.144515731105,102.58999633789062,21.77,104.9000015258789,36095.97,2014,2,1,0.8660254037844386,0.5000000000000001,-0.180000305175767,-115.374515731105,10761.690772384638,26784.33984375,24302.189453125,18173.669921875,137.579895146124,138.748163243093,127.065482273406,11.24,9.63,21.11,105.41999816894533,107.27999877929688,96.72699737548828,97.48999786376952,92.72000122070312,92.0500030517578,13.61,11.91,24.05,1240.0999755859375,1250.5999755859375,1577.699951171875,34961.65,35737.27,32247.19,25449.223307291668,1251.718403617,96.20999908447266,3.0579877303119924,1230.8666585286458,25.62931756692667
1283.4000244140625,11.65,138.46516662333,101.58000183105467,9.39,96.76100158691406,35858.23,2014,3,1,1.0,6.123233995736766e-17,-0.5199966430664205,-129.07516662333,9828.982718373414,25783.279296875,25261.140625,17947.759765625,137.144515731105,136.912313376428,127.580681247846,21.77,18.49,18.34,104.9000015258789,105.5999984741211,98.3000030517578,102.58999633789062,98.41999816894533,97.2300033569336,24.76,21.28,21.13,1321.4000244140625,1201.9000244140625,1594.800048828125,36095.97,35114.36,32322.74,25942.919921875,774.0463887022238,99.49999745686848,2.716117625479449,1254.4666748046875,61.03166419844531
1295.5999755859375,20.36,140.816215464435,99.73999786376952,17.62,98.25,36157.51,2014,4,2,0.8660254037844387,-0.4999999999999998,-8.138999938964844,-123.196215464435,9799.454790115356,27159.91015625,26784.33984375,18982.419921875,138.46516662333,137.579895146124,128.973895375908,9.39,11.24,12.57,96.76100158691406,105.41999816894533,98.4000015258789,101.58000183105467,97.48999786376952,93.45999908447266,11.65,13.61,15.02,1283.4000244140625,1240.0999755859375,1472.199951171875,35858.23,34961.65,32931.19,26575.84309895833,711.6047359225752,100.55333201090497,2.7005618487101635,1281.6333414713542,40.6788072751548
1245.5999755859375,22.28,140.446142961668,102.70999908447266,19.43,98.5999984741211,38030.83,2014,5,2,0.4999999999999999,-0.8660254037844387,1.4889984130859375,-121.01614296166798,10127.205753005985,28912.98046875,25783.279296875,21823.05078125,140.816215464435,137.144515731105,129.63422082202,17.62,21.77,14.09,98.25,104.9000015258789,98.4000015258789,99.73999786376952,102.58999633789062,91.97000122070312,20.36,24.76,16.62,1295.5999755859375,1321.4000244140625,1392.5999755859375,36157.51,36095.97,33370.1,27285.38997395833,1568.6192159979537,101.30333201090497,1.445002583961046,1300.1333414713542,19.401380226379786
1321.800048828125,23.6,141.309645468124,105.37000274658205,20.68,98.5,37052.48,2014,6,2,1.2246467991473532e-16,-1.0,0.3499984741210937,-120.62964546812398,10378.945270538332,29737.689453125,27159.91015625,21005.689453125,140.446142961668,138.46516662333,130.570286564312,19.43,9.39,15.55,98.5999984741211,96.76100158691406,97.5530014038086,102.70999908447266,101.58000183105467,96.55999755859376,22.28,11.65,18.17,1245.5999755859375,1283.4000244140625,1223.800048828125,38030.83,35858.23,32835.6,28603.52669270833,1316.4565148455113,101.3433329264323,1.4990783637123763,1274.8666585286458,26.069402563178546
1281.300048828125,19.17,143.711488574314,98.16999816894533,16.5,98.5999984741211,36982.0,2014,7,3,-0.4999999999999997,-0.8660254037844388,-0.0999984741210937,-127.211488574314,9679.56166966248,29652.529296875,28912.98046875,23312.76953125,141.309645468124,140.816215464435,133.211588348763,20.68,17.62,11.63,98.5,98.25,101.5999984741211,105.37000274658205,99.73999786376952,105.02999877929688,23.6,20.36,14.02,1321.800048828125,1295.5999755859375,1312.4000244140625,37052.48,36157.51,34692.85,29434.39973958333,453.5654363489565,102.6066665649414,2.8164244978895328,1287.6666666666667,38.71454291781558
1285.800048828125,9.25,144.183149607251,95.95999908447266,7.12,100.77999877929688,37559.98,2014,8,3,-0.8660254037844384,-0.5000000000000004,0.0999984741210937,-137.063149607251,9670.848590594484,30314.0703125,29737.689453125,22160.849609375,143.711488574314,140.446142961668,134.757185272082,16.5,19.43,13.82,98.5999984741211,98.5999984741211,104.3000030517578,98.16999816894533,102.70999908447266,107.6500015258789,19.17,22.28,16.34,1281.300048828125,1245.5999755859375,1396.0999755859375,36982.0,38030.83,33799.95,29901.4296875,359.88508874839334,102.08333333333331,3.64067973766305,1282.9000244140625,38.125224352594245
1210.5,11.85,144.691092258107,91.16000366210938,9.58,101.29000091552734,37260.03,2014,9,3,-1.0,-1.8369701987210294e-16,2.180000305175781,-135.111092258107,9233.596854394536,28567.740234375,29652.529296875,21832.6796875,144.183149607251,141.309645468124,134.372600122148,7.12,20.68,21.28,100.77999877929688,98.5,104.30999755859376,95.95999908447266,105.37000274658205,102.33000183105467,9.25,23.6,24.24,1285.800048828125,1321.800048828125,1326.5,37559.98,37052.48,35326.11,29511.44661458333,881.6719502587057,99.83333333333331,4.920574674978536,1296.300048828125,22.197972880429045
1171.0999755859375,15.24,144.988601525037,80.54000091552734,12.78,101.83000183105467,37846.78,2014,10,4,-0.8660254037844386,0.5000000000000001,0.5100021362304688,-132.208601525037,8201.388440701294,29726.390625,30314.0703125,22775.849609375,144.691092258107,143.711488574314,137.013901906599,9.58,16.5,16.25,101.29000091552734,98.5999984741211,105.87000274658205,91.16000366210938,98.16999816894533,96.37999725341795,11.85,19.17,18.91,1210.5,1281.300048828125,1323.5999755859375,37260.03,36982.0,35798.59,29536.067057291668,888.5856631523785,95.09666697184244,3.583854419334957,1259.2000325520833,42.23543983351828
1175.199951171875,13.34,144.248456519504,66.1500015258789,10.99,100.45999908447266,37942.96,2014,11,4,-0.5000000000000004,0.8660254037844384,0.5400009155273295,-133.258456519504,6645.42909272766,30376.529296875,28567.740234375,24302.189453125,144.988601525037,144.183149607251,138.748163243093,12.78,7.12,9.63,101.83000183105467,100.77999877929688,107.27999877929688,80.54000091552734,95.95999908447266,92.72000122070312,15.24,9.25,11.91,1171.0999755859375,1285.800048828125,1250.5999755859375,37846.78,37559.98,35737.27,29556.88671875,916.2304016078206,89.22000122070312,7.890931059581094,1222.4666748046875,58.27887850544064
1183.9000244140625,12.74,142.797191802773,53.27000045776367,10.42,100.4499969482422,38805.36,2014,12,4,-2.4492935982947064e-16,1.0,-1.370002746582017,-132.377191802773,5350.971383415222,31197.98046875,29726.390625,25261.140625,144.248456519504,144.691092258107,136.912313376428,10.99,9.58,18.49,100.45999908447266,101.29000091552734,105.5999984741211,66.1500015258789,91.16000366210938,98.41999816894533,13.34,11.85,21.28,1175.199951171875,1210.5,1201.9000244140625,37942.96,37260.03,35114.36,30433.633463541668,737.4549690964675,79.28333536783855,12.552269035422272,1185.5999755859375,21.661275627655485
1278.5,13.37,142.913292980112,48.2400016784668,11.02,100.9000015258789,39461.68,2015,1,1,0.4999999999999999,0.8660254037844387,-0.0100021362304545,-131.893292980112,4867.416242965701,32131.279296875,30376.529296875,26784.33984375,142.797191802773,144.988601525037,137.579895146124,10.42,12.78,11.24,100.4499969482422,101.83000183105467,105.41999816894533,53.27000045776367,80.54000091552734,97.48999786376952,12.74,15.24,13.61,1183.9000244140625,1171.0999755859375,1240.0999755859375,38805.36,37846.78,34961.65,31235.26302083333,877.9688958854971,66.65333429972331,13.641966102894594,1176.7333170572915,6.536338478443001
1212.5999755859375,24.46,141.592642087886,49.7599983215332,21.49,101.8499984741211,40790.23,2015,2,1,0.8660254037844386,0.5000000000000001,0.4500045776367045,-120.102642087886,5068.055753120425,34443.87109375,31197.98046875,25783.279296875,142.913292980112,144.248456519504,137.144515731105,11.02,10.99,21.77,100.9000015258789,100.45999908447266,104.9000015258789,48.2400016784668,66.1500015258789,102.58999633789062,13.37,13.34,24.76,1278.5,1175.199951171875,1321.4000244140625,39461.68,37942.96,36095.97,32591.043619791668,1671.0741790345517,55.88666788736979,9.237274217075385,1212.5333251953125,57.294192176831146
1183.0999755859375,20.92,141.911920325567,47.59999847412109,18.15,101.8000030517578,39976.96,2015,3,1,1.0,6.123233995736766e-17,0.9499969482421876,-123.761920325567,4845.679989929193,33632.19140625,32131.279296875,27159.91015625,141.592642087886,142.797191802773,138.46516662333,21.49,10.42,9.39,101.8499984741211,100.4499969482422,96.76100158691406,49.7599983215332,53.27000045776367,101.58000183105467,24.46,12.74,11.65,1212.5999755859375,1183.9000244140625,1283.4000244140625,40790.23,38805.36,35858.23,33402.447265625,1173.2889594456417,50.423333485921226,2.5797736499869317,1225.0,48.50370397523534
1182.4000244140625,21.34,143.791308133734,59.630001068115234,18.54,101.75,39733.89,2015,4,2,0.8660254037844387,-0.4999999999999998,-0.0499954223632954,-125.251308133734,6067.352608680725,30233.869140625,34443.87109375,28912.98046875,141.911920325567,142.913292980112,140.816215464435,18.15,11.02,17.62,101.8000030517578,100.9000015258789,98.25,47.59999847412109,48.2400016784668,99.73999786376952,20.92,13.37,20.36,1183.0999755859375,1278.5,1295.5999755859375,39976.96,39461.68,36157.51,32769.977213541664,2233.514964559192,48.53333282470703,1.1094738420624597,1224.7333170572915,48.84367559875642
1189.4000244140625,20.73,144.879756671283,60.29999923706055,17.97,101.8499984741211,39835.32,2015,5,2,0.4999999999999999,-0.8660254037844387,-0.0500030517577982,-126.909756671283,6141.55483028412,33729.9609375,33632.19140625,29737.689453125,143.791308133734,141.592642087886,140.446142961668,18.54,21.49,19.43,101.75,101.8499984741211,98.5999984741211,59.630001068115234,49.7599983215332,102.70999908447266,21.34,24.46,22.28,1182.4000244140625,1212.5999755859375,1245.5999755859375,39733.89,40790.23,38030.83,32532.00716145833,1990.846174974357,52.32999928792318,6.413573054726199,1192.6999918619792,17.237444621270626
1171.5,9.03,145.772284472072,59.470001220703125,6.92,101.75,41867.05,2015,6,2,1.2246467991473532e-16,-1.0,0.0999984741210937,-138.852284472072,6051.072624206543,33056.7890625,30233.869140625,29652.529296875,144.879756671283,141.911920325567,141.309645468124,17.97,18.15,20.68,101.8499984741211,101.8000030517578,98.5,60.29999923706055,47.59999847412109,105.37000274658205,20.73,20.92,23.6,1189.4000244140625,1183.0999755859375,1321.800048828125,39835.32,39976.96,37052.48,32340.20638020833,1854.9346399440624,55.84333292643229,7.146792746126912,1184.9666748046875,3.855311204069901
