GOLD,FOREX_RESERVES,INFLATION_YOY,OIL,INTEREST_RATE,USDPKR,M2,YEAR,MONTH,QUARTER,MONTH_SIN,MONTH_COS,USDPKR_diff,REAL_INTEREST,OIL_IN_PKR,KSE100_lag1,KSE100_lag3,KSE100_lag12,INFLATION_YOY_lag1,INFLATION_YOY_lag3,INFLATION_YOY_lag12,INTEREST_RATE_lag1,INTEREST_RATE_lag3,INTEREST_RATE_lag12,USDPKR_lag1,USDPKR_lag3,USDPKR_lag12,OIL_lag1,OIL_lag3,OIL_lag12,FOREX_RESERVES_lag1,FOREX_RESERVES_lag3,FOREX_RESERVES_lag12,GOLD_lag1,GOLD_lag3,GOLD_lag12,M2_lag1,M2_lag3,M2_lag12,KSE100_roll_mean3,KSE100_roll_std3,OIL_roll_mean3,OIL_roll_std3,GOLD_roll_mean3,GOLD_roll_std3
1094.9000244140625,12.3,146.301996093679,47.119998931884766,10.01,101.75,40959.5,2015,7,3,-0.4999999999999997,-0.8660254037844388,-0.0999984741210937,-136.29199609367902,4794.459891319275,34398.859375,33729.9609375,30314.0703125,145.772284472072,143.791308133734,143.711488574314,6.92,18.54,16.5,101.75,101.75,98.5999984741211,59.470001220703125,59.630001068115234,98.16999816894533,9.03,21.34,19.17,1171.5,1182.4000244140625,1281.300048828125,41867.05,39733.89,36982.0,33728.536458333336,671.036290210252,59.800000508626304,0.4403396803816741,1181.1000162760415,9.020545126291688
1131.5999755859375,19.92,146.759144479449,49.20000076293945,17.21,102.48999786376952,40828.43,2015,8,3,-0.8660254037844384,-0.5000000000000004,0.0,-129.54914447944898,5042.507973091123,35741.51953125,33056.7890625,28567.740234375,146.301996093679,144.879756671283,144.183149607251,10.01,17.97,7.12,101.75,101.8499984741211,100.77999877929688,47.119998931884766,60.29999923706055,95.95999908447266,12.3,20.73,9.25,1094.9000244140625,1189.4000244140625,1285.800048828125,40959.5,39835.32,37559.98,34399.055989583336,1342.3652451742114,55.62999979654948,7.381552019340787,1151.933349609375,50.1966418760456
1115.5,14.96,146.606761684193,45.09000015258789,12.52,104.25,43443.28,2015,9,3,-1.0,-1.8369701987210294e-16,0.739997863769517,-134.086761684193,4700.632515907288,34726.51171875,34398.859375,29726.390625,146.759144479449,145.772284472072,144.691092258107,17.21,6.92,9.58,102.48999786376952,101.75,101.29000091552734,49.20000076293945,59.470001220703125,91.16000366210938,19.92,9.03,11.85,1131.5999755859375,1171.5,1210.5,40828.43,41867.05,37260.03,34955.630208333336,700.0396670882506,51.93000030517578,6.612133714536633,1132.6666666666667,38.31112680851481
1141.5,8.37,147.325137718975,46.59000015258789,6.29,105.0999984741211,42817.66,2015,10,4,-0.8660254037844386,0.5000000000000001,1.760002136230483,-141.035137718975,4896.608944946289,32287.41015625,35741.51953125,30376.529296875,146.606761684193,146.301996093679,144.988601525037,12.52,10.01,12.78,104.25,101.75,101.83000183105467,45.09000015258789,47.119998931884766,80.54000091552734,14.96,12.3,15.24,1115.5,1094.9000244140625,1171.0999755859375,43443.28,40959.5,37846.78,34251.813802083336,1775.3088400843046,47.13666661580404,2.0550510001062747,1114.0,18.395899108354847
1065.800048828125,12.73,148.18864022543,41.650001525878906,10.41,103.83999633789062,43538.96,2015,11,4,-0.5000000000000004,0.8660254037844384,0.8499984741210938,-137.77864022543,4324.936005920405,34261.6015625,34726.51171875,31197.98046875,147.325137718975,146.759144479449,144.248456519504,6.29,17.21,10.99,105.0999984741211,102.48999786376952,100.45999908447266,46.59000015258789,49.20000076293945,66.1500015258789,8.37,19.92,13.34,1141.5,1131.5999755859375,1175.199951171875,42817.66,40828.43,37942.96,33758.5078125,1295.0411572665505,46.960000356038414,2.0798320526396985,1129.5333251953125,13.12262484711314
1060.300048828125,24.87,147.346906689726,37.040000915527344,21.87,103.36000061035156,43324.07,2015,12,4,-2.4492935982947064e-16,1.0,-1.2600021362304688,-125.476906689726,3828.4545172363287,32255.19921875,32287.41015625,32131.279296875,148.18864022543,146.606761684193,142.797191802773,10.41,12.52,10.42,103.83999633789062,104.25,100.4499969482422,41.650001525878906,45.09000015258789,53.27000045776367,12.73,14.96,12.74,1065.800048828125,1115.5,1183.9000244140625,43538.96,43443.28,38805.36,32934.736979166664,1149.211296064355,44.4433339436849,2.5326921441964583,1107.6000162760415,38.46333265573123
1116.4000244140625,15.54,147.658928603823,33.619998931884766,13.07,103.22000122070312,42432.8,2016,1,1,0.4999999999999999,0.8660254037844387,-0.4799957275390625,-134.588928603823,3470.2563307891837,32816.30859375,34261.6015625,34443.87109375,147.346906689726,147.325137718975,142.913292980112,21.87,6.29,11.02,103.36000061035156,105.0999984741211,100.9000015258789,37.040000915527344,46.59000015258789,48.2400016784668,24.87,8.37,13.37,1060.300048828125,1141.5,1278.5,43324.07,42817.66,39461.68,33111.036458333336,1035.1622949435352,41.76000086466471,4.775949774428593,1089.2000325520833,45.37650764757164
1233.9000244140625,19.61,147.288856101056,33.75,16.91,104.0199966430664,44257.46,2016,2,1,0.8660254037844386,0.5000000000000001,-0.1399993896484375,-130.37885610105602,3510.674886703491,31298.599609375,32255.19921875,33632.19140625,147.658928603823,148.18864022543,141.592642087886,13.07,10.41,21.49,103.22000122070312,103.83999633789062,101.8499984741211,33.619998931884766,41.650001525878906,49.7599983215332,15.54,12.73,24.46,1116.4000244140625,1065.800048828125,1212.5999755859375,42432.8,43538.96,40790.23,32123.369140625,767.3946295335887,37.436667124430336,4.029670392954354,1080.8333740234375,30.92414048938104
1234.199951171875,13.38,147.506545808566,38.34000015258789,11.03,103.1999969482422,44841.65,2016,3,1,1.0,6.123233995736766e-17,0.7999954223632812,-136.476545808566,3956.687898742676,31369.509765625,32816.30859375,30233.869140625,147.288856101056,147.346906689726,141.911920325567,16.91,21.87,18.15,104.0199966430664,103.36000061035156,101.8000030517578,33.75,37.040000915527344,47.59999847412109,19.61,24.87,20.92,1233.9000244140625,1060.300048828125,1183.0999755859375,44257.46,43324.07,39976.96,31828.139322916668,856.5138314290832,34.8033332824707,1.9381012989524111,1136.86669921875,88.5912042136826
1289.199951171875,8.68,149.792287737418,45.91999816894531,6.59,104.6500015258789,45027.61,2016,4,2,0.8660254037844387,-0.4999999999999998,-0.8199996948242045,-143.202287737418,4805.527878448484,33139.0,31298.599609375,33729.9609375,147.506545808566,147.658928603823,143.791308133734,11.03,13.07,18.54,103.1999969482422,103.22000122070312,101.75,38.34000015258789,33.619998931884766,59.630001068115234,13.38,15.54,21.34,1234.199951171875,1116.4000244140625,1182.4000244140625,44841.65,42432.8,39733.89,31935.703125,1042.6886350217117,35.23666636149088,2.68835182475285,1194.8333333333333,67.92540356916999
1214.800048828125,21.87,149.473009499737,49.09999847412109,19.05,103.38999938964844,45276.24,2016,5,2,0.4999999999999999,-0.8660254037844387,1.4500045776367043,-130.423009499737,5076.448812271118,34719.2890625,31369.509765625,33056.7890625,149.792287737418,147.288856101056,144.879756671283,6.59,16.91,17.97,104.6500015258789,104.0199966430664,101.8499984741211,45.91999816894531,33.75,60.29999923706055,8.68,19.61,20.73,1289.199951171875,1233.9000244140625,1189.4000244140625,45027.61,44257.46,39835.32,33075.932942708336,1675.779945198554,39.33666610717773,6.145910927341236,1252.4333089192708,31.841199347912813
1318.4000244140625,21.04,150.423587889196,48.33000183105469,18.26,104.5500030517578,46062.61,2016,6,2,1.2246467991473532e-16,-1.0,-1.2600021362304688,-132.163587889196,5052.901838928227,36061.55859375,33139.0,34398.859375,149.473009499737,147.506545808566,145.772284472072,19.05,11.03,6.92,103.38999938964844,103.1999969482422,101.75,49.09999847412109,38.34000015258789,59.470001220703125,21.87,13.38,9.03,1214.800048828125,1234.199951171875,1171.5,45276.24,44841.65,41867.05,34639.94921875,1462.8938073490503,44.4533322652181,5.527903999231203,1246.066650390625,38.59339684390807
1349.0,14.65,152.440845845452,41.59999847412109,12.22,103.47000122070312,46144.7,2016,7,3,-0.4999999999999997,-0.8660254037844388,1.1600036621093608,-140.220845845452,4304.351892898557,37783.5390625,34719.2890625,35741.51953125,150.423587889196,149.792287737418,146.301996093679,18.26,6.59,10.01,104.5500030517578,104.6500015258789,101.75,48.33000183105469,45.91999816894531,47.119998931884766,21.04,8.68,12.3,1318.4000244140625,1289.199951171875,1094.9000244140625,46062.61,45027.61,40959.5,36188.12890625,1536.0410309069746,47.78333282470703,1.6589863583240063,1274.1333414713542,53.41807541696779
1306.9000244140625,17.8,151.990953783266,44.70000076293945,15.2,103.54000091552734,46176.38,2016,8,3,-0.8660254037844384,-0.5000000000000004,-1.0800018310546733,-136.79095378326602,4628.238119918824,39505.28125,36061.55859375,34726.51171875,152.440845845452,149.473009499737,146.759144479449,12.22,19.05,17.21,103.47000122070312,103.38999938964844,102.48999786376952,41.59999847412109,49.09999847412109,49.20000076293945,14.65,21.87,19.92,1349.0,1214.800048828125,1131.5999755859375,46144.7,45276.24,40828.43,37783.45963541666,1721.861329498949,46.34333292643228,4.125850215706463,1294.0666910807292,70.33128789498323
1313.300048828125,18.61,152.295719373779,48.2400016784668,15.97,103.23999786376952,47583.12,2016,9,3,-1.0,-1.8369701987210294e-16,0.0699996948242187,-136.325719373779,4980.29767023315,39809.578125,37783.5390625,32287.41015625,151.990953783266,150.423587889196,146.606761684193,15.2,18.26,12.52,103.54000091552734,104.5500030517578,104.25,44.70000076293945,48.33000183105469,45.09000015258789,17.8,21.04,14.96,1306.9000244140625,1318.4000244140625,1115.5,46176.38,46062.61,43443.28,39032.79947916666,1092.537339646261,44.87666702270508,3.368478072006563,1324.7666829427085,21.76011814535219
1271.5,7.21,153.522038059417,46.86000061035156,5.19,102.62999725341795,45233.62,2016,10,4,-0.8660254037844386,0.5000000000000001,-0.3000030517578267,-148.33203805941702,4809.241733935544,40541.80859375,39505.28125,34261.6015625,152.295719373779,152.440845845452,147.325137718975,15.97,12.22,6.29,103.23999786376952,103.47000122070312,105.0999984741211,48.2400016784668,41.59999847412109,46.59000015258789,18.61,14.65,8.37,1313.300048828125,1349.0,1141.5,47583.12,46144.7,42817.66,39952.22265625,532.783098743773,44.846666971842446,3.3224304162850125,1323.0666910807292,22.685732559301837
1170.800048828125,9.37,153.841316297098,49.43999862670898,7.24,102.80999755859376,47026.57,2016,11,4,-0.5000000000000004,0.8660254037844384,-0.6100006103515625,-146.60131629709798,5082.926138108829,39893.83984375,39809.578125,32255.19921875,153.522038059417,151.990953783266,148.18864022543,5.19,15.2,10.41,102.62999725341795,103.54000091552734,103.83999633789062,46.86000061035156,44.70000076293945,41.650001525878906,7.21,17.8,12.73,1271.5,1306.9000244140625,1065.800048828125,45233.62,46176.38,43538.96,40081.7421875,400.6505122067471,46.6000010172526,1.7842649640096102,1297.2333577473958,22.5143144208748
1150.0,8.45,152.796405701051,53.720001220703125,6.37,102.87000274658205,48137.63,2016,12,4,-2.4492935982947064e-16,1.0,0.1800003051758096,-146.42640570105098,5526.176673120121,42622.37109375,40541.80859375,32816.30859375,153.841316297098,152.295719373779,147.346906689726,7.24,15.97,21.87,102.80999755859376,103.23999786376952,103.36000061035156,49.43999862670898,48.2400016784668,37.040000915527344,9.37,18.61,24.87,1170.800048828125,1313.300048828125,1060.300048828125,47026.57,47583.12,43324.07,41019.33984375,1425.5692780786112,48.18000030517578,1.2910451443305369,1251.86669921875,73.25068173522716
1208.5999755859375,14.55,153.064889673647,52.810001373291016,12.13,102.94000244140624,47618.13,2017,1,1,0.4999999999999999,0.8660254037844387,0.0600051879882812,-140.934889673647,5436.261670297244,47806.96875,39893.83984375,31298.599609375,152.796405701051,153.522038059417,147.658928603823,6.37,5.19,13.07,102.87000274658205,102.62999725341795,103.22000122070312,53.720001220703125,46.86000061035156,33.619998931884766,8.45,7.21,15.54,1150.0,1271.5,1116.4000244140625,48137.63,45233.62,42432.8,43441.059895833336,4019.588385360473,50.00666681925456,3.464929540962965,1197.433349609375,64.98124370061461
1252.5999755859375,10.37,153.500269088666,54.0099983215332,8.19,104.6999969482422,47630.0,2017,2,1,0.8660254037844386,0.5000000000000001,0.0699996948241903,-145.310269088666,5654.846659439093,48757.671875,42622.37109375,31369.509765625,153.064889673647,153.841316297098,147.288856101056,12.13,7.24,16.91,102.94000244140624,102.80999755859376,104.0199966430664,52.810001373291016,49.43999862670898,33.75,14.55,9.37,19.61,1208.5999755859375,1170.800048828125,1233.9000244140625,47618.13,47026.57,44257.46,46395.67057291666,3302.166081162601,51.99000040690104,2.254752035104785,1176.4666748046875,29.70811795010037
1247.300048828125,22.22,154.791894686557,50.59999847412109,19.38,103.88999938964844,49230.59,2017,3,1,1.0,6.123233995736766e-17,1.759994506835966,-135.411894686557,5256.833810592651,48534.23046875,47806.96875,33139.0,153.500269088666,152.796405701051,147.506545808566,8.19,6.37,11.03,104.6999969482422,102.87000274658205,103.1999969482422,54.0099983215332,53.720001220703125,38.34000015258789,10.37,8.45,13.38,1252.5999755859375,1150.0,1234.199951171875,47630.0,48137.63,44841.65,48366.290364583336,497.1036279407259,53.51333363850912,0.6261244174240883,1203.7333170572915,51.472827991910826
1266.0999755859375,19.87,156.954279114487,49.33000183105469,17.16,103.55999755859376,49115.84,2017,4,2,0.8660254037844387,-0.4999999999999998,-0.8099975585937642,-139.794279114487,5108.61486918945,48155.9296875,48757.671875,34719.2890625,154.791894686557,153.064889673647,149.792287737418,19.38,12.13,6.59,103.88999938964844,102.94000244140624,104.6500015258789,50.59999847412109,52.810001373291016,45.91999816894531,22.22,14.55,8.68,1247.300048828125,1208.5999755859375,1289.199951171875,49230.59,47618.13,45027.61,48482.610677083336,304.1740738838709,52.47333272298177,1.7297497145289795,1236.1666666666667,24.020078034117017
1272.0,15.22,156.976048085238,48.31999969482422,12.76,104.75,50597.4,2017,5,2,0.4999999999999999,-0.8660254037844387,-0.3300018310546733,-144.216048085238,5061.519968032837,49300.8984375,48534.23046875,36061.55859375,156.954279114487,153.500269088666,149.473009499737,17.16,8.19,19.05,103.55999755859376,104.6999969482422,103.38999938964844,49.33000183105469,54.0099983215332,49.09999847412109,19.87,10.37,21.87,1266.0999755859375,1252.5999755859375,1214.800048828125,49115.84,47630.0,45276.24,48663.68619791666,583.3587652377429,51.313332875569664,2.420170709669053,1255.3333333333333,9.69343824225832
1240.699951171875,7.53,156.337491609876,46.040000915527344,5.5,103.13999938964844,50043.48,2017,6,2,1.2246467991473532e-16,-1.0,1.1900024414062358,-150.837491609876,4748.565666326904,50591.5703125,48155.9296875,37783.5390625,156.976048085238,154.791894686557,150.423587889196,12.76,19.38,18.26,104.75,103.88999938964844,104.5500030517578,48.31999969482422,50.59999847412109,48.33000183105469,15.22,22.22,21.04,1272.0,1247.300048828125,1318.4000244140625,50597.4,49230.59,46062.61,49349.466145833336,1218.546441567644,49.41666666666666,1.1424673753317254,1261.8000081380208,12.899193269866574
1266.5999755859375,16.45,156.874459555066,50.16999816894531,13.93,103.5999984741211,50362.2,2017,7,3,-0.4999999999999997,-0.8660254037844388,-1.6100006103515625,-142.944459555066,5197.611733749392,46565.2890625,49300.8984375,39505.28125,156.337491609876,156.954279114487,152.440845845452,5.5,17.16,12.22,103.13999938964844,103.55999755859376,103.47000122070312,46.040000915527344,49.33000183105469,41.59999847412109,7.53,19.87,14.65,1240.699951171875,1266.0999755859375,1349.0,50043.48,49115.84,46144.7,48819.25260416666,2055.899367089964,47.89666748046875,1.685358753745306,1259.5999755859375,16.63161940885537
1316.199951171875,8.89,157.17922514558,47.22999954223633,6.78,104.37999725341795,51172.09,2017,8,3,-0.8660254037844384,-0.5000000000000004,0.4599990844726562,-150.39922514558,4929.867222497559,46010.44921875,50591.5703125,39809.578125,156.874459555066,156.976048085238,151.990953783266,13.93,12.76,15.2,103.5999984741211,104.75,103.54000091552734,50.16999816894531,48.31999969482422,44.70000076293945,16.45,15.22,17.8,1266.5999755859375,1272.0,1306.9000244140625,50362.2,50597.4,46176.38,47722.43619791666,2500.1819411099955,48.176666259765625,2.06872610161765,1259.7666422526042,16.73153004044602
1281.5,15.01,158.173341476541,51.66999816894531,12.57,105.3000030517578,51682.49,2017,9,3,-1.0,-1.8369701987210294e-16,0.7799987792968608,-145.603341476541,5440.850964874261,41206.98828125,46565.2890625,40541.80859375,157.17922514558,156.337491609876,152.295719373779,6.78,5.5,15.97,104.37999725341795,103.13999938964844,103.23999786376952,47.22999954223633,46.040000915527344,48.2400016784668,8.89,7.53,18.61,1316.199951171875,1240.699951171875,1313.300048828125,51172.09,50043.48,47583.12,44594.2421875,2946.536709784478,47.813332875569664,2.125894555626699,1274.4999593098958,38.3649554558502
1267.0,10.32,159.356122220677,54.380001068115234,8.14,103.91000366210938,51449.71,2017,10,4,-0.8660254037844386,0.5000000000000001,0.9200057983398438,-151.216122220677,5650.626110133366,42409.26953125,46010.44921875,39893.83984375,158.173341476541,156.874459555066,153.522038059417,12.57,13.93,5.19,105.3000030517578,103.5999984741211,102.62999725341795,51.66999816894531,50.16999816894531,46.86000061035156,15.01,16.45,7.21,1281.5,1266.5999755859375,1271.5,51682.49,50362.2,45233.62,43208.90234375,2499.5737077834056,49.68999862670898,2.258582879086916,1288.0999755859375,25.45013070365051
1273.199951171875,12.19,159.943884430953,57.400001525878906,9.9,104.04000091552734,50621.6,2017,11,4,-0.5000000000000004,0.8660254037844384,-1.3899993896484233,-150.043884430953,5971.896211303712,39617.19140625,41206.98828125,42622.37109375,159.356122220677,157.17922514558,153.841316297098,8.14,6.78,7.24,103.91000366210938,104.37999725341795,102.80999755859376,54.380001068115234,47.22999954223633,49.43999862670898,10.32,8.89,9.37,1267.0,1316.199951171875,1170.800048828125,51449.71,51172.09,47026.57,41077.81640625,1400.5138678335652,51.09333292643229,3.609714331697088,1288.2333170572915,25.281652789612085
1306.300048828125,23.21,159.784245312113,60.41999816894531,20.31,109.33999633789062,53043.29,2017,12,4,-2.4492935982947064e-16,1.0,0.1299972534179687,-139.474245312113,6606.322378527839,40010.359375,42409.26953125,47806.96875,159.943884430953,158.173341476541,152.796405701051,9.9,12.57,6.37,104.04000091552734,105.3000030517578,102.87000274658205,57.400001525878906,51.66999816894531,53.720001220703125,12.19,15.01,8.45,1273.199951171875,1281.5,1150.0,50621.6,51682.49,48137.63,40678.94010416666,1511.3488040772204,54.48333358764648,2.866398929809248,1273.8999837239585,7.275303030166645
1339.0,10.96,159.835039577198,64.7300033569336,8.74,110.47000122070312,51193.83,2018,1,1,0.4999999999999999,0.8660254037844387,5.299995422363281,-151.09503957719798,7150.723549856572,40471.48046875,39617.19140625,48757.671875,159.784245312113,159.356122220677,153.064889673647,20.31,8.14,12.13,109.33999633789062,103.91000366210938,102.94000244140624,60.41999816894531,54.380001068115234,52.810001373291016,23.21,10.32,14.55,1306.300048828125,1267.0,1208.5999755859375,53043.29,51449.71,47618.13,40033.01041666666,427.59472967192914,57.40000025431315,3.0199985504151337,1282.1666666666667,21.128770658675883
1315.5,16.2,159.334353249926,61.63999938964844,13.69,110.47000122070312,54329.45,2018,2,1,0.8660254037844386,0.5000000000000001,1.1300048828125,-145.644353249926,6809.370807818603,44049.05078125,40010.359375,48534.23046875,159.835039577198,159.943884430953,153.500269088666,8.74,9.9,8.19,110.47000122070312,104.04000091552734,104.6999969482422,64.7300033569336,57.400001525878906,54.0099983215332,10.96,12.19,10.37,1339.0,1273.199951171875,1252.5999755859375,51193.83,50621.6,47630.0,41510.296875,2210.6812780566115,60.8500010172526,3.683871407633513,1306.1666666666667,32.90022719597724
1322.800048828125,21.1,159.820526930031,64.94000244140625,18.31,115.3499984741211,54125.38,2018,3,1,1.0,6.123233995736766e-17,0.0,-141.510526930031,7490.829182525631,43239.44140625,40471.48046875,48155.9296875,159.334353249926,159.784245312113,154.791894686557,13.69,20.31,19.38,110.47000122070312,109.33999633789062,103.88999938964844,61.63999938964844,60.41999816894531,50.59999847412109,16.2,23.21,22.22,1315.5,1306.300048828125,1247.300048828125,54329.45,53043.29,49230.59,42586.657552083336,1875.992378826695,62.26333363850912,2.221586228232563,1320.2666829427085,16.863055813471217
1316.199951171875,10.71,162.723056363493,68.56999969482422,8.5,115.4499969482422,54406.79,2018,4,2,0.8660254037844387,-0.4999999999999998,4.879997253417969,-154.223056363493,7916.406255508425,45489.62109375,44049.05078125,49300.8984375,159.820526930031,159.835039577198,156.954279114487,18.31,8.74,17.16,115.3499984741211,110.47000122070312,103.55999755859376,64.94000244140625,64.7300033569336,49.33000183105469,21.1,10.96,19.87,1322.800048828125,1339.0,1266.0999755859375,54125.38,51193.83,49115.84,44259.37109375,1139.738185679921,63.77000172932943,1.847622087753258,1325.7666829427085,12.027601110679594
1300.0999755859375,12.31,163.557533575614,67.04000091552734,10.01,115.4000015258789,55939.58,2018,5,2,0.4999999999999999,-0.8660254037844387,0.0999984741211079,-153.547533575614,7736.416207946779,45488.859375,43239.44140625,50591.5703125,162.723056363493,159.334353249926,156.976048085238,8.5,13.69,12.76,115.4499969482422,110.47000122070312,104.75,68.56999969482422,61.63999938964844,48.31999969482422,10.71,16.2,15.22,1316.199951171875,1315.5,1272.0,54406.79,54329.45,50597.4,44739.30729166666,1298.9220148767172,65.0500005086263,3.466309382978838,1318.1666666666667,4.027859928250444
1251.300048828125,13.89,164.486342994322,74.1500015258789,11.51,121.68489837646484,55520.48,2018,6,2,1.2246467991473532e-16,-1.0,-0.0499954223632954,-152.976342994322,9022.935400291288,42846.640625,45489.62109375,46565.2890625,163.557533575614,159.820526930031,156.337491609876,10.01,18.31,5.5,115.4000015258789,115.3499984741211,103.13999938964844,67.04000091552734,64.94000244140625,46.040000915527344,12.31,21.1,7.53,1300.0999755859375,1322.800048828125,1240.699951171875,55939.58,54125.38,50043.48,44608.37369791666,1525.7056433697,66.85000101725261,1.822442039122948,1313.0333251953125,11.676642126785104
1223.699951171875,21.94,166.024683594057,68.76000213623047,19.11,121.54000091552734,54606.7,2018,7,3,-0.4999999999999997,-0.8660254037844388,6.2848968505859375,-146.914683594057,8357.090722589113,41910.8984375,45488.859375,46010.44921875,164.486342994322,162.723056363493,156.874459555066,11.51,8.5,13.93,121.68489837646484,115.4499969482422,103.5999984741211,74.1500015258789,68.56999969482422,50.16999816894531,13.89,10.71,16.45,1251.300048828125,1316.199951171875,1266.5999755859375,55520.48,54406.79,50362.2,43415.466145833336,1855.5654050537917,69.92000071207683,3.742312684655817,1289.1999918619792,33.795067168808146
1200.300048828125,18.92,166.365730802489,69.80000305175781,16.26,122.97000122070312,55541.98,2018,8,3,-0.8660254037844384,-0.5000000000000004,-0.1448974609375,-150.105730802489,8583.30646047974,42712.4296875,42846.640625,41206.98828125,166.024683594057,163.557533575614,157.17922514558,19.11,10.01,6.78,121.54000091552734,115.4000015258789,104.37999725341795,68.76000213623047,67.04000091552734,47.22999954223633,21.94,12.31,8.89,1223.699951171875,1300.0999755859375,1316.199951171875,54606.7,55939.58,51172.09,42489.989583333336,505.9773318272957,69.98333485921223,3.7095059486590696,1258.3666585286458,38.68712527588762
