Date,Actual,Predicted
2006-01-01,59.845001220703125,58.771287992328126
2006-02-01,59.91999816894531,58.80322291380782
2006-03-01,60.02000045776367,58.96122430042226
2006-04-01,60.119998931884766,58.24070381769613
2006-05-01,59.70000076293945,59.258555546543136
2006-06-01,60.09999847412109,62.38168004920492
2006-07-01,60.22999954223633,62.65472329643626
2006-08-01,60.22999954223633,63.80653115225313
2006-09-01,60.5,63.252229860979575
2006-10-01,60.5,62.57887544699598
2006-11-01,60.84999847412109,64.00057461202137
2006-12-01,60.75,63.523244843462344
2007-01-01,60.400001525878906,64.34337397063663
2007-02-01,60.84999847412109,63.384907178967055
2007-03-01,60.880001068115234,65.43479355074365
2007-04-01,60.68000030517578,63.72834992900577
2007-05-01,60.709999084472656,64.60355956075188
2007-06-01,60.47999954223633,64.4956019675021
2007-07-01,59.900001525878906,65.03022689186083
2007-08-01,60.65999984741211,65.33670158305708
2007-09-01,60.630001068115234,64.97537626451472
2007-10-01,60.63999938964844,66.08040717389989
2007-11-01,61.09999847412109,66.1451863444228
2007-12-01,61.75,67.08600996740581
2008-01-01,62.45000076293945,66.59526654861412
2008-02-01,62.59999847412109,66.66687677485692
2008-03-01,62.54999923706055,67.17761902445004
2008-04-01,64.5,68.13698817540775
2008-05-01,66.19999694824219,69.25659359680299
2008-06-01,68.0999984741211,71.45025559663819
2008-07-01,71.1500015258789,71.69844045090784
2008-08-01,75.9000015258789,73.9914310644271
2008-09-01,77.9000015258789,74.65250494144195
2008-10-01,81.19999694824219,73.61831252492951
2008-11-01,78.30000305175781,74.0929361069987
2008-12-01,78.75,75.94539374666701
2009-01-01,78.9000015258789,77.33508995377531
2009-02-01,79.55000305175781,77.64579160731628
2009-03-01,80.3499984741211,78.3911535616989
2009-04-01,80.0,80.01376629977469
2009-05-01,80.5999984741211,79.38081963305746
2009-06-01,81.26000213623047,80.58470311502381
2009-07-01,82.8499984741211,80.30969120862287
2009-08-01,82.80000305175781,80.37768802854922
2009-09-01,82.94999694824219,81.30112342471607
2009-10-01,83.55000305175781,81.72156777558371
2009-11-01,83.4000015258789,82.53729420686354
2009-12-01,84.30000305175781,82.12782293031412
2010-01-01,83.74500274658203,82.56854999723635
2010-02-01,85.0,82.59854526746096
2010-03-01,83.75,82.41336744254863
2010-04-01,83.9000015258789,83.27861345198544
2010-05-01,83.96700286865234,83.24194533297606
2010-06-01,85.44999694824219,83.89506136415824
2010-07-01,85.19999694824219,83.73581827655715
2010-08-01,84.177001953125,85.1086430370807
2010-09-01,86.1500015258789,85.81544010669816
2010-10-01,85.80000305175781,85.5776941915602
2010-11-01,85.69999694824219,86.46464141419816
2010-12-01,85.6500015258789,85.28981340057382
2011-01-01,85.0260009765625,86.26009149236893
2011-02-01,85.5,86.68686663658477
2011-03-01,85.0,87.71272923717379
2011-04-01,84.69999694824219,88.21226251955282
2011-05-01,84.6969985961914,89.72058470482759
2011-06-01,86.0,90.04929188214618
2011-07-01,86.44999694824219,89.28585891801468
2011-08-01,87.0999984741211,90.91921381135194
2011-09-01,87.5,89.69543013956982
2011-10-01,85.55899810791016,89.99844866252286
2011-11-01,86.73200225830078,93.15079431373199
2011-12-01,89.69999694824219,92.53279757448115
2012-01-01,89.5999984741211,93.28000524089623
2012-02-01,90.9000015258789,92.97420066928805
2012-03-01,90.5999984741211,96.17967219162676
2012-04-01,89.46399688720703,92.11527016393347
2012-05-01,92.16500091552734,95.65089007558679
2012-06-01,92.96299743652344,93.69510834568221
2012-07-01,93.39099884033205,95.0378463810742
2012-08-01,93.50299835205078,95.68854146305625
2012-09-01,93.22899627685548,96.44249261616324
2012-10-01,94.48999786376952,96.29327632206196
2012-11-01,96.5,97.05890505617955
2012-12-01,95.70899963378906,96.66587895154724
2013-01-01,97.6999969482422,96.98715127816592
2013-02-01,96.72699737548828,96.7090209822904
2013-03-01,98.3000030517578,95.81927561129038
2013-04-01,98.4000015258789,96.33094873302134
2013-05-01,98.4000015258789,96.45974991202175
2013-06-01,97.5530014038086,95.7763032255312
2013-07-01,101.5999984741211,96.26968580218043
2013-08-01,104.3000030517578,96.27139902838815
2013-09-01,104.30999755859376,96.80680373039729
2013-10-01,105.87000274658205,96.97041367599134
2013-11-01,107.27999877929688,96.9932684917566
2013-12-01,105.5999984741211,98.45530422207976
2014-01-01,105.41999816894533,95.84198266661595
2014-02-01,104.9000015258789,98.88432613435053
2014-03-01,96.76100158691406,95.51504653908292
2014-04-01,98.25,95.85930407624214
2014-05-01,98.5999984741211,93.10928721926376
2014-06-01,98.5,94.45722984650837
2014-07-01,98.5999984741211,92.04762247744745
2014-08-01,100.77999877929688,96.37570783393632
2014-09-01,101.29000091552734,96.56475512897475
2014-10-01,101.83000183105467,96.35028665557421
2014-11-01,100.45999908447266,96.58905412389628
2014-12-01,100.4499969482422,93.30762121630639
2015-01-01,100.9000015258789,93.25305683903866
2015-02-01,101.8499984741211,91.8910641983538
2015-03-01,101.8000030517578,96.14893830223517
2015-04-01,101.75,93.97094291773108
2015-05-01,101.8499984741211,96.54828499403115
2015-06-01,101.75,98.37267272750148
2015-07-01,101.75,98.1199112169491
2015-08-01,102.48999786376952,95.85457590887086
2015-09-01,104.25,100.44887433106224
2015-10-01,105.0999984741211,98.12933610883165
2015-11-01,103.83999633789062,101.4564526524229
2015-12-01,103.36000061035156,104.56933197624734
2016-01-01,103.22000122070312,102.5590000253604
2016-02-01,104.0199966430664,106.1563637026391
2016-03-01,103.1999969482422,105.52146294951686
2016-04-01,104.6500015258789,106.24900163682867
2016-05-01,103.38999938964844,106.85336501773975
2016-06-01,104.5500030517578,104.37879848382252
2016-07-01,103.47000122070312,104.68650476802775
2016-08-01,103.54000091552734,103.96568450102544
2016-09-01,103.23999786376952,104.85989065981785
2016-10-01,102.62999725341795,104.50846915716674
2016-11-01,102.80999755859376,103.47237006484758
2016-12-01,102.87000274658205,101.69483699259409
2017-01-01,102.94000244140624,102.27517049232917
2017-02-01,104.6999969482422,103.36178707445603
2017-03-01,103.88999938964844,103.84931736957623
2017-04-01,103.55999755859376,103.11989409168167
2017-05-01,104.75,101.32029898881197
2017-06-01,103.13999938964844,104.21444580697957
2017-07-01,103.5999984741211,105.08805270138123
2017-08-01,104.37999725341795,106.6497319334869
2017-09-01,105.3000030517578,110.95208582763503
2017-10-01,103.91000366210938,113.93106280277614
2017-11-01,104.04000091552734,117.71062137473737
2017-12-01,109.33999633789062,119.11313966110991
2018-01-01,110.47000122070312,119.5486639221516
2018-02-01,110.47000122070312,118.8029741677142
2018-03-01,115.3499984741211,118.63083882076121
2018-04-01,115.4499969482422,118.19840663607079
2018-05-01,115.4000015258789,118.74980838374655
2018-06-01,121.68489837646484,123.9567601440477
2018-07-01,121.54000091552734,125.28809959806794
2018-08-01,122.97000122070312,126.9163650078984
2018-09-01,123.6999969482422,133.24316092618722
2018-10-01,132.0500030517578,132.17253879089978
2018-11-01,133.5,130.72693106761034
2018-12-01,138.5,136.83079068294128
2019-01-01,138.25,133.63542076868652
2019-02-01,138.39999389648438,136.84191228496474
2019-03-01,140.52000427246094,139.0523396799599
2019-04-01,141.57000732421875,142.45087427969713
2019-05-01,150.72000122070312,140.33031883602584
2019-06-01,163.0,146.60877503416566
2019-07-01,160.0,148.8609131945205
2019-08-01,157.0500030517578,150.18555528288482
2019-09-01,155.36000061035156,151.55798581456895
2019-10-01,155.25,153.5533692074738
2019-11-01,153.80917358398438,152.52385646095627
2019-12-01,154.5,152.7395012616248
2020-01-01,154.0,152.930402565294
2020-02-01,153.75,154.45645300570308
2020-03-01,166.0,158.69659455565738
2020-04-01,161.0500030517578,158.72889415398194
2020-05-01,160.60000610351562,162.6362697216113
2020-06-01,167.6999969482422,161.51689439768617
2020-07-01,167.14999389648438,162.1713160910574
2020-08-01,166.05426025390625,158.39989062641536
2020-09-01,165.89999389648438,162.20681075198664
2020-10-01,159.25123596191406,162.4797933256059
2020-11-01,159.0,160.95807286416564
2020-12-01,160.0,159.79657240596848
2021-01-01,160.3000030517578,163.54411323740447
2021-02-01,156.9615020751953,161.54833688457595
2021-03-01,152.8000030517578,162.77986075059286
2021-04-01,153.16000366210938,163.01270683111926
2021-05-01,154.3300018310547,164.3930846230615
2021-06-01,158.10000610351562,168.41321870046792
2021-07-01,160.9283905029297,173.5195898499088
2021-08-01,165.31027221679688,171.8625909371888
2021-09-01,169.5,180.82232388373453
2021-10-01,171.6999969482422,204.80238007345454
2021-11-01,176.0,212.30494464790723
2021-12-01,177.9499969482422,213.41468991374973
2022-01-01,175.0113983154297,233.65013882971118
2022-02-01,174.8230438232422,231.40609361264688
2022-03-01,182.0,242.14598652098763
2022-04-01,185.38999938964844,239.77968709504765
2022-05-01,197.179931640625,242.1618120838193
2022-06-01,203.37098693847656,241.08639641669123
2022-07-01,239.8999938964844,241.54710260418642
2022-08-01,219.8000030517578,239.85201401992677
2022-09-01,231.5,244.24967281511587
2022-10-01,221.0,243.75303528591286
2022-11-01,223.5,250.05803832496377
2022-12-01,226.0,251.74727320475762
2023-01-01,269.0,253.7474214382933
2023-02-01,259.5,256.6334604748265
2023-03-01,283.29998779296875,260.54390376035093
2023-04-01,283.25,258.1974811201335
2023-05-01,285.6000061035156,260.3678441188692
2023-06-01,286.1000061035156,262.6453517026232
2023-07-01,283.8592834472656,264.60463677732866
2023-08-01,303.22711181640625,272.05985194738514
2023-09-01,287.5,273.0730162657252
2023-10-01,280.70001220703125,275.034538323407
2023-11-01,285.25,273.3626190782817
2023-12-01,281.5,275.71306460205534
2024-01-01,279.0,280.43014808013584
2024-02-01,277.0768737792969,279.20625296992927
2024-03-01,277.5,283.22363302413737
2024-04-01,278.0,279.893412828381
2024-05-01,278.1499938964844,283.6826235932233
2024-06-01,277.0076599121094,285.01339996892125
2024-07-01,278.5,285.4431213532217
2024-08-01,278.1499938964844,291.0620759969349
2024-09-01,277.3999938964844,292.8517573729841
2024-10-01,277.5,298.44446957787636
2024-11-01,276.43817138671875,296.0412399347247
2024-12-01,276.76483154296875,302.0322803089323
2025-01-01,278.29998779296875,303.062800583834
2025-02-01,279.29998779296875,308.00488470593194
2025-03-01,275.8041687011719,305.4226193703886
2025-04-01,280.8999938964844,308.6477676868326
2025-05-01,280.69677734375,306.3061893326932
2025-06-01,283.60009765625,299.4222144641734
