DATE,OIL
2000-08-31,33.099998474121094
2000-09-30,30.860000610351562
2000-10-31,32.689998626708984
2000-11-30,33.79999923706055
2000-12-31,26.799999237060547
2001-01-31,28.700000762939453
2001-02-28,27.420000076293945
2001-03-31,26.399999618530273
2001-04-30,28.459999084472656
2001-05-31,28.3700008392334
2001-06-30,26.25
2001-07-31,26.350000381469727
2001-08-31,27.200000762939453
2001-09-30,23.43000030517578
2001-10-31,21.18000030517578
2001-11-30,19.440000534057617
2001-12-31,19.84000015258789
2002-01-31,19.479999542236328
2002-02-28,21.850000381469727
2002-03-31,26.229999542236328
2002-04-30,27.290000915527344
2002-05-31,25.350000381469727
2002-06-30,26.860000610351562
2002-07-31,27.020000457763672
2002-08-31,28.979999542236328
2002-09-30,30.469999313354492
2002-10-31,27.219999313354492
2002-11-30,26.889999389648438
2002-12-31,31.200000762939453
2003-01-31,33.5099983215332
2003-02-28,36.599998474121094
2003-03-31,31.040000915527344
2003-04-30,25.799999237060547
2003-05-31,29.559999465942383
2003-06-30,30.190000534057617
2003-07-31,30.540000915527344
2003-08-31,31.56999969482422
2003-09-30,29.200000762939453
2003-10-31,29.110000610351562
2003-11-30,30.40999984741211
2003-12-31,32.52000045776367
2004-01-31,33.04999923706055
2004-02-29,36.15999984741211
2004-03-31,35.7599983215332
2004-04-30,37.380001068115234
2004-05-31,39.880001068115234
2004-06-30,37.04999923706055
2004-07-31,43.79999923706055
2004-08-31,42.119998931884766
2004-09-30,49.63999938964844
2004-10-31,51.7599983215332
2004-11-30,49.130001068115234
2004-12-31,43.45000076293945
2005-01-31,48.20000076293945
2005-02-28,51.75
2005-03-31,55.400001525878906
2005-04-30,49.720001220703125
2005-05-31,51.970001220703125
2005-06-30,56.5
2005-07-31,60.56999969482422
2005-08-31,68.94000244140625
2005-09-30,66.23999786376953
2005-10-31,59.7599983215332
2005-11-30,57.31999969482422
2005-12-31,61.040000915527344
2006-01-31,67.91999816894531
2006-02-28,61.40999984741211
2006-03-31,66.62999725341797
2006-04-30,71.87999725341797
2006-05-31,71.29000091552734
2006-06-30,73.9800033569336
2006-07-31,74.4000015258789
2006-08-31,70.26000213623047
2006-09-30,62.90999984741211
2006-10-31,58.72999954223633
2006-11-30,63.130001068115234
2006-12-31,61.04999923706055
2007-01-31,58.13999938964844
2007-02-28,61.790000915527344
2007-03-31,65.87000274658203
2007-04-30,65.70999908447266
2007-05-31,64.01000213623047
2007-06-30,70.68000030517578
2007-07-31,78.20999908447266
2007-08-31,74.04000091552734
2007-09-30,81.66000366210938
2007-10-31,94.52999877929688
2007-11-30,88.70999908447266
2007-12-31,95.9800033569336
2008-01-31,91.75
2008-02-29,101.83999633789062
2008-03-31,101.58000183105469
2008-04-30,113.45999908447266
2008-05-31,127.3499984741211
2008-06-30,140.0
2008-07-31,124.08000183105469
2008-08-31,115.45999908447266
2008-09-30,100.63999938964844
2008-10-31,67.80999755859375
2008-11-30,54.43000030517578
2008-12-31,44.599998474121094
2009-01-31,41.68000030517578
2009-02-28,44.7599983215332
2009-03-31,49.65999984741211
2009-04-30,51.119998931884766
2009-05-31,66.30999755859375
2009-06-30,69.88999938964844
2009-07-31,69.44999694824219
2009-08-31,69.95999908447266
2009-09-30,70.61000061035156
2009-10-31,77.0
2009-11-30,77.27999877929688
2009-12-31,79.36000061035156
2010-01-31,72.88999938964844
2010-02-28,79.66000366210938
2010-03-31,83.76000213623047
2010-04-30,86.1500015258789
2010-05-31,73.97000122070312
2010-06-30,75.62999725341797
2010-07-31,78.94999694824219
2010-08-31,71.91999816894531
2010-09-30,79.97000122070312
2010-10-31,81.43000030517578
2010-11-30,84.11000061035156
2010-12-31,91.37999725341797
2011-01-31,92.19000244140625
2011-02-28,96.97000122070312
2011-03-31,106.72000122070312
2011-04-30,113.93000030517578
2011-05-31,102.69999694824219
2011-06-30,95.41999816894531
2011-07-31,95.69999694824219
2011-08-31,88.80999755859375
2011-09-30,79.19999694824219
2011-10-31,93.19000244140625
2011-11-30,100.36000061035156
2011-12-31,98.83000183105469
2012-01-31,98.4800033569336
2012-02-29,107.06999969482422
2012-03-31,103.0199966430664
2012-04-30,104.87000274658203
2012-05-31,86.52999877929688
2012-06-30,84.95999908447266
2012-07-31,88.05999755859375
2012-08-31,96.47000122070312
2012-09-30,92.19000244140625
2012-10-31,86.23999786376953
2012-11-30,88.91000366210938
2012-12-31,91.81999969482422
2013-01-31,97.48999786376953
2013-02-28,92.05000305175781
2013-03-31,97.2300033569336
2013-04-30,93.45999908447266
2013-05-31,91.97000122070312
2013-06-30,96.55999755859375
2013-07-31,105.02999877929688
2013-08-31,107.6500015258789
2013-09-30,102.33000183105469
2013-10-31,96.37999725341797
2013-11-30,92.72000122070312
2013-12-31,98.41999816894531
2014-01-31,97.48999786376953
2014-02-28,102.58999633789062
2014-03-31,101.58000183105469
2014-04-30,99.73999786376953
2014-05-31,102.70999908447266
2014-06-30,105.37000274658203
2014-07-31,98.16999816894531
2014-08-31,95.95999908447266
2014-09-30,91.16000366210938
2014-10-31,80.54000091552734
2014-11-30,66.1500015258789
2014-12-31,53.27000045776367
2015-01-31,48.2400016784668
2015-02-28,49.7599983215332
2015-03-31,47.599998474121094
2015-04-30,59.630001068115234
2015-05-31,60.29999923706055
2015-06-30,59.470001220703125
2015-07-31,47.119998931884766
2015-08-31,49.20000076293945
2015-09-30,45.09000015258789
2015-10-31,46.59000015258789
2015-11-30,41.650001525878906
2015-12-31,37.040000915527344
2016-01-31,33.619998931884766
2016-02-29,33.75
2016-03-31,38.34000015258789
2016-04-30,45.91999816894531
2016-05-31,49.099998474121094
2016-06-30,48.33000183105469
2016-07-31,41.599998474121094
2016-08-31,44.70000076293945
2016-09-30,48.2400016784668
2016-10-31,46.86000061035156
2016-11-30,49.439998626708984
2016-12-31,53.720001220703125
2017-01-31,52.810001373291016
2017-02-28,54.0099983215332
2017-03-31,50.599998474121094
2017-04-30,49.33000183105469
2017-05-31,48.31999969482422
2017-06-30,46.040000915527344
2017-07-31,50.16999816894531
2017-08-31,47.22999954223633
2017-09-30,51.66999816894531
2017-10-31,54.380001068115234
2017-11-30,57.400001525878906
2017-12-31,60.41999816894531
2018-01-31,64.7300033569336
2018-02-28,61.63999938964844
2018-03-31,64.94000244140625
2018-04-30,68.56999969482422
2018-05-31,67.04000091552734
2018-06-30,74.1500015258789
2018-07-31,68.76000213623047
2018-08-31,69.80000305175781
2018-09-30,73.25
2018-10-31,65.30999755859375
2018-11-30,50.93000030517578
2018-12-31,45.40999984741211
2019-01-31,53.790000915527344
2019-02-28,57.220001220703125
2019-03-31,60.13999938964844
2019-04-30,63.90999984741211
2019-05-31,53.5
2019-06-30,58.470001220703125
2019-07-31,58.58000183105469
2019-08-31,55.099998474121094
2019-09-30,54.06999969482422
2019-10-31,54.18000030517578
2019-11-30,55.16999816894531
2019-12-31,61.060001373291016
2020-01-31,51.560001373291016
2020-02-29,44.7599983215332
2020-03-31,20.479999542236328
2020-04-30,18.84000015258789
2020-05-31,35.4900016784668
2020-06-30,39.27000045776367
2020-07-31,40.27000045776367
2020-08-31,42.61000061035156
2020-09-30,40.220001220703125
2020-10-31,35.790000915527344
2020-11-30,45.34000015258789
2020-12-31,48.52000045776367
2021-01-31,52.20000076293945
2021-02-28,61.5
2021-03-31,59.15999984741211
2021-04-30,63.58000183105469
2021-05-31,66.31999969482422
2021-06-30,73.47000122070312
2021-07-31,73.94999694824219
2021-08-31,68.5
2021-09-30,75.02999877929688
2021-10-31,83.56999969482422
2021-11-30,66.18000030517578
2021-12-31,75.20999908447266
2022-01-31,88.1500015258789
2022-02-28,95.72000122070312
2022-03-31,100.27999877929688
2022-04-30,104.69000244140625
2022-05-31,114.66999816894531
2022-06-30,105.76000213623047
2022-07-31,98.62000274658203
2022-08-31,89.55000305175781
2022-09-30,79.48999786376953
2022-10-31,86.52999877929688
2022-11-30,80.55000305175781
2022-12-31,80.26000213623047
2023-01-31,78.87000274658203
2023-02-28,77.05000305175781
2023-03-31,75.66999816894531
2023-04-30,76.77999877929688
2023-05-31,68.08999633789062
2023-06-30,70.63999938964844
2023-07-31,81.80000305175781
2023-08-31,83.62999725341797
2023-09-30,90.79000091552734
2023-10-31,81.0199966430664
2023-11-30,75.95999908447266
2023-12-31,71.6500015258789
2024-01-31,75.8499984741211
2024-02-29,78.26000213623047
2024-03-31,83.16999816894531
2024-04-30,81.93000030517578
2024-05-31,76.98999786376953
2024-06-30,81.54000091552734
2024-07-31,77.91000366210938
2024-08-31,73.55000305175781
2024-09-30,68.16999816894531
2024-10-31,69.26000213623047
2024-11-30,68.0
2024-12-31,71.72000122070312
2025-01-31,72.52999877929688
2025-02-28,69.76000213623047
2025-03-31,71.4800033569336
2025-04-30,58.209999084472656
2025-05-31,60.790000915527344
2025-06-30,74.63999938964844
