DATE,GOLD,FOREX_RESERVES,INFLATION_YOY,OIL,INTEREST_RATE,KSE100,USDPKR,M2,YEAR,MONTH,QUARTER,FOREX_RESERVES_naflag,INFLATION_YOY_naflag,INTEREST_RATE_naflag,KSE100_naflag,M2_naflag
2005-01,421.7999877929688,0.0,54.3439038999728,48.20000076293945,0.0,6747.39013671875,59.150001525878906,0.0,2005,1,1,True,False,True,False,True
2005-02,436.5,0.0,54.8802806451609,51.75,0.0,8260.0595703125,59.150001525878906,0.0,2005,2,1,True,False,True,False,True
2005-03,428.7000122070313,0.0,55.5909798325351,55.400001525878906,0.0,7770.330078125,59.36000061035156,0.0,2005,3,1,True,False,True,False,True
2005-04,435.0,0.0,56.5564579738737,49.720001220703125,0.0,7104.64990234375,59.43000030517578,0.0,2005,4,2,True,False,True,False,True
2005-05,416.2999877929688,0.0,56.3061488261192,51.970001220703125,0.0,6857.669921875,59.55500030517578,0.0,2005,5,2,True,False,True,False,True
2005-06,435.8999938964844,19.35,56.359786500638,56.5,16.66,7450.1201171875,59.70000076293945,15483.85,2005,6,2,False,False,False,False,False
2005-07,429.8999938964844,7.42,57.2716269674578,60.56999969482422,5.4,7178.93017578125,59.65999984741211,15564.04,2005,7,3,False,False,False,False,False
2005-08,433.7999877929688,7.81,57.2939759985073,68.94000244140625,5.76,7796.85986328125,59.63999938964844,15206.35,2005,8,3,False,False,False,False,False
2005-09,469.0,24.67,57.580043595941,66.23999786376953,21.69,8225.66015625,59.70000076293945,15142.11,2005,9,3,False,False,False,False,False
2005-10,465.1000061035156,22.75,58.1208901473389,59.7599983215332,19.87,8247.3701171875,59.71500015258789,16123.78,2005,10,4,False,False,False,False,False
2005-11,494.6000061035156,24.93,58.5634009621191,57.31999969482422,21.94,9026.58984375,59.720001220703125,15814.6,2005,11,4,False,False,False,False,False
2005-12,517.0999755859375,17.86,58.4024879385627,61.040000915527344,15.25,9556.6103515625,59.7400016784668,15906.55,2005,12,4,False,False,False,False,False
2006-01,570.7999877929688,18.07,59.1042475135171,67.91999816894531,15.45,10523.3701171875,59.845001220703125,16138.03,2006,1,1,False,False,False,False,False
2006-02,561.5999755859375,20.04,59.2964491805428,61.40999984741211,17.32,11456.1201171875,59.91999816894531,16185.46,2006,2,1,False,False,False,False,False
2006-03,581.7999877929688,7.31,59.4350131730497,66.62999725341797,5.29,11485.900390625,60.02000045776367,15906.39,2006,3,1,False,False,False,False,False
2006-04,651.7999877929688,22.11,60.0429068175962,71.87999725341797,19.27,11342.169921875,60.119998931884766,16366.51,2006,4,2,False,False,False,False,False
2006-05,642.5,24.28,60.3155649964002,71.29000091552734,21.32,9800.6904296875,59.70000076293945,16168.58,2006,5,2,False,False,False,False,False
2006-06,613.5,8.45,60.6686796869823,73.9800033569336,6.37,9989.41015625,60.09999847412109,16808.81,2006,6,2,False,False,False,False,False
2006-07,634.2000122070312,14.51,61.6430974407406,74.4000015258789,12.09,10497.66015625,60.22999954223633,16700.42,2006,7,3,False,False,False,False,False
2006-08,625.9000244140625,16.85,62.4119041088436,70.26000213623047,14.3,10063.5400390625,60.22999954223633,17052.68,2006,8,3,False,False,False,False,False
2006-09,598.5999755859375,19.02,62.6085755820792,62.90999984741211,16.35,10512.51953125,60.5,16901.94,2006,9,3,False,False,False,False,False
2006-10,604.0999755859375,22.5,62.8320658925742,58.72999954223633,19.64,11327.7099609375,60.5,17206.46,2006,10,4,False,False,False,False,False
2006-11,646.9000244140625,19.78,63.2879861259841,63.130001068115234,17.07,10619.4697265625,60.84999847412109,17908.2,2006,11,4,False,False,False,False,False
2006-12,635.2000122070312,9.7,63.5874631420475,61.04999923706055,7.55,10040.5,60.75,17037.81,2006,12,4,False,False,False,False,False
2007-01,652.0,19.5,63.0287373658099,58.13999938964844,16.8,11272.330078125,60.400001525878906,17853.6,2007,1,1,False,False,False,False,False
2007-02,669.4000244140625,8.56,63.6813290724554,61.790000915527344,6.47,11180.01953125,60.84999847412109,17543.46,2007,2,1,False,False,False,False,False
2007-03,663.0,9.61,63.9942155071484,65.87000274658203,7.46,11271.58984375,60.880001068115234,18331.22,2007,3,1,False,False,False,False,False
2007-04,680.5,8.68,64.195356786594,65.70999908447266,6.59,12369.7001953125,60.68000030517578,17566.66,2007,4,2,False,False,False,False,False
2007-05,661.0,17.52,64.7853712063008,64.01000213623047,14.94,12961.1396484375,60.709999084472656,18325.35,2007,5,2,False,False,False,False,False
2007-06,648.0999755859375,8.75,64.914995586388,70.68000030517578,6.65,13772.4599609375,60.47999954223633,18104.72,2007,6,2,False,False,False,False,False
2007-07,666.9000244140625,9.68,65.5720570992433,78.20999908447266,7.54,13739.5302734375,59.900001525878906,18906.53,2007,7,3,False,False,False,False,False
2007-08,673.0,9.65,66.4391995039641,74.04000091552734,7.5,12214.259765625,60.65999984741211,18505.32,2007,8,3,False,False,False,False,False
2007-09,742.7999877929688,24.23,67.8516582662927,81.66000366210938,21.27,13353.6796875,60.630001068115234,19525.73,2007,9,3,False,False,False,False,False
2007-10,792.0,15.17,68.6830422213343,94.52999877929688,12.72,14321.3896484375,60.63999938964844,19010.45,2007,10,4,False,False,False,False,False
2007-11,782.2000122070312,23.98,68.7769081517422,88.70999908447266,21.03,13998.51953125,61.09999847412109,18939.91,2007,11,4,False,False,False,False,False
2007-12,834.9000244140625,12.09,69.1791907106333,95.9800033569336,9.81,14077.16015625,61.75,18713.6,2007,12,4,False,False,False,False,False
2008-01,922.7000122070312,23.13,70.5022533487639,91.75,20.23,14016.9404296875,62.45000076293945,19887.46,2008,1,1,False,False,False,False,False
2008-02,972.0999755859376,20.04,70.8464284269262,101.83999633789062,17.31,14934.2998046875,62.59999847412109,19409.11,2008,2,1,False,False,False,False,False
2008-03,916.2000122070312,16.38,73.0276938573577,101.58000183105467,13.86,15125.8896484375,62.54999923706055,19632.8,2008,3,1,False,False,False,False,False
2008-04,862.7999877929688,19.1,75.2447177374686,113.45999908447266,16.42,15122.4697265625,64.5,20700.83,2008,4,2,False,False,False,False,False
2008-05,887.2999877929688,11.34,77.2695399505535,127.3499984741211,9.1,12130.509765625,66.19999694824219,20382.18,2008,5,2,False,False,False,False,False
2008-06,926.2000122070312,21.2,78.8920796047475,140.0,18.41,12289.0302734375,68.0999984741211,20747.56,2008,6,2,False,False,False,False,False
2008-07,913.9000244140624,13.79,81.524795462379,124.08000183105467,11.41,10583.580078125,71.1500015258789,20744.31,2008,7,3,False,False,False,False,False
2008-08,829.2999877929688,17.65,82.9542912083593,115.45999908447266,15.06,9208.259765625,75.9000015258789,20732.27,2008,8,3,False,False,False,False,False
2008-09,874.2000122070312,10.53,83.614616654472,100.63999938964844,8.33,9179.6796875,77.9000015258789,21289.32,2008,9,3,False,False,False,False,False
2008-10,716.7999877929688,21.18,84.775628427857,67.80999755859375,18.39,9182.8798828125,81.19999694824219,20606.23,2008,10,4,False,False,False,False,False
2008-11,816.2000122070312,13.09,84.5071444552617,54.43000030517578,10.76,9187.099609375,78.30000305175781,21740.36,2008,11,4,False,False,False,False,False
2008-12,883.5999755859375,19.38,84.3039673949194,44.59999847412109,16.69,5865.009765625,78.75,21003.48,2008,12,4,False,False,False,False,False
2009-01,927.2999877929688,15.34,84.5071444552617,41.68000030517578,12.87,5377.419921875,78.9000015258789,21805.68,2009,1,1,False,False,False,False,False
2009-02,941.5,7.83,85.6681562286467,44.7599983215332,5.79,5727.4599609375,79.55000305175781,21958.88,2009,2,1,False,False,False,False,False
2009-03,922.5999755859376,18.28,85.980178142744,49.65999984741211,15.66,6860.22021484375,80.3499984741211,22713.28,2009,3,1,False,False,False,False,False
2009-04,890.7000122070312,18.32,86.8436806491991,51.119998931884766,15.69,7202.10009765625,80.0,22292.73,2009,4,2,False,False,False,False,False
2009-05,978.7999877929688,13.02,86.7856300605298,66.30999755859375,10.68,7276.60986328125,80.5999984741211,22590.91,2009,5,2,False,False,False,False,False
2009-06,927.0999755859376,11.32,87.5402877132301,69.88999938964844,9.08,7162.18017578125,81.26000213623047,22090.63,2009,6,2,False,False,False,False,False
2009-07,953.7000122070312,9.27,88.8609386054555,69.44999694824219,7.14,7720.93017578125,82.8499984741211,21867.98,2009,7,3,False,False,False,False,False
2009-08,951.7000122070312,8.33,90.4718424410272,69.95999908447266,6.25,8675.669921875,82.80000305175781,22515.58,2009,8,3,False,False,False,False,False
2009-09,1008.0,10.36,90.624225236284,70.61000061035156,8.17,9349.669921875,82.94999694824219,22503.35,2009,9,3,False,False,False,False,False
2009-10,1039.699951171875,17.08,91.1684495050582,77.0,14.52,9159.1796875,83.55000305175781,23333.08,2009,10,4,False,False,False,False,False
2009-11,1181.0999755859375,19.0,92.3729992199452,77.27999877929688,16.33,9204.5703125,83.4000015258789,23480.54,2009,11,4,False,False,False,False,False
2009-12,1095.199951171875,18.97,91.6981611266652,79.36000061035156,16.31,9386.919921875,84.30000305175781,23141.79,2009,12,4,False,False,False,False,False
2010-01,1083.0,20.73,94.0709789385208,72.88999938964844,17.97,9614.1904296875,83.74500274658203,23746.91,2010,1,1,False,False,False,False,False
2010-02,1118.300048828125,21.98,94.4265387941199,79.66000366210938,19.14,9657.7900390625,85.0,24262.57,2010,2,1,False,False,False,False,False
2010-03,1113.300048828125,17.41,95.6020632146723,83.76000213623047,14.83,10178.4296875,83.75,23813.34,2010,3,1,False,False,False,False,False
2010-04,1180.0999755859375,19.89,97.3508371983334,86.1500015258789,17.17,10428.1201171875,83.9000015258789,24116.02,2010,4,2,False,False,False,False,False
2010-05,1212.199951171875,13.67,97.4814510228393,73.97000122070312,11.3,9521.150390625,83.96700286865234,25041.02,2010,5,2,False,False,False,False,False
2010-06,1245.5,20.83,97.8370108784384,75.62999725341797,18.06,9721.91015625,85.44999694824219,24711.55,2010,6,2,False,False,False,False,False
2010-07,1181.699951171875,11.06,99.8615251582785,78.94999694824219,8.84,10519.01953125,85.19999694824219,25314.37,2010,7,3,False,False,False,False,False
2010-08,1248.300048828125,18.96,102.045678556959,71.91999816894531,16.29,9813.0498046875,84.177001953125,24846.99,2010,8,3,False,False,False,False,False
2010-09,1307.800048828125,16.98,104.120987101885,79.97000122070312,14.43,10013.3095703125,86.1500015258789,25578.63,2010,9,3,False,False,False,False,False
2010-10,1357.0999755859375,18.71,105.14412872718,81.43000030517578,16.06,10598.400390625,85.80000305175781,26116.17,2010,10,4,False,False,False,False,False
2010-11,1385.0,24.6,106.189039323227,84.11000061035156,21.62,11234.759765625,85.69999694824219,24654.42,2010,11,4,False,False,False,False,False
2010-12,1421.0999755859375,21.77,105.869761085546,91.37999725341795,18.95,12022.4599609375,85.6500015258789,26855.83,2010,12,4,False,False,False,False,False
2011-01,1333.800048828125,20.01,107.154130359853,92.19000244140624,17.29,12359.3603515625,85.0260009765625,25007.34,2011,1,1,False,False,False,False,False
2011-02,1409.300048828125,12.28,106.559111825993,96.97000122070312,9.98,11289.2197265625,85.5,25742.97,2011,2,1,False,False,False,False,False
2011-03,1438.9000244140625,14.34,108.053914484226,106.72000122070312,11.94,11809.5400390625,85.0,27556.64,2011,3,1,False,False,False,False,False
2011-04,1556.0,10.61,109.563229789627,113.93000030517578,8.41,12057.5400390625,84.69999694824219,27264.69,2011,4,2,False,False,False,False,False
2011-05,1535.9000244140625,12.86,109.809944791471,102.6999969482422,10.54,12123.150390625,84.6969985961914,27185.58,2011,5,2,False,False,False,False,False
2011-06,1502.300048828125,20.9,110.862111711102,95.41999816894533,18.13,12496.0302734375,86.0,26718.66,2011,6,2,False,False,False,False,False
2011-07,1628.300048828125,23.11,112.269838486331,95.6999969482422,20.21,12190.3701171875,86.44999694824219,28119.91,2011,7,3,False,False,False,False,False
2011-08,1828.5,15.66,113.837204380401,88.80999755859375,13.18,11070.580078125,87.0999984741211,27558.24,2011,8,3,False,False,False,False,False
2011-09,1620.4000244140625,8.68,115.012728800953,79.19999694824219,6.59,11761.9697265625,87.5,28776.32,2011,9,3,False,False,False,False,False
2011-10,1724.199951171875,10.53,116.67442690161,93.19000244140624,8.33,11868.8798828125,85.55899810791016,28709.33,2011,10,4,False,False,False,False,False
2011-11,1745.5,20.6,117.008217786459,100.36000061035156,17.85,11532.830078125,86.73200225830078,28834.8,2011,11,4,False,False,False,False,False
2011-12,1565.800048828125,21.88,116.188253221505,98.83000183105467,19.05,11347.66015625,89.69999694824219,28943.42,2011,12,4,False,False,False,False,False
2012-01,1737.800048828125,12.75,117.973308823085,98.4800033569336,10.43,11874.8896484375,89.5999984741211,29372.52,2012,1,1,False,False,False,False,False
2012-02,1709.9000244140625,23.87,118.328868678684,107.06999969482422,20.94,12877.8798828125,90.9000015258789,29079.1,2012,2,1,False,False,False,False,False
2012-03,1669.300048828125,14.26,119.714826483162,103.0199966430664,11.85,13761.759765625,90.5999984741211,29185.19,2012,3,1,False,False,False,False,False
2012-04,1663.4000244140625,24.91,121.906236205426,104.87000274658205,21.92,13990.3798828125,89.46399688720703,28546.8,2012,4,2,False,False,False,False,False
2012-05,1562.5999755859375,7.69,123.306706657072,86.52999877929688,5.66,13786.6201171875,92.16500091552734,29684.18,2012,5,2,False,False,False,False,False
2012-06,1603.5,16.8,123.350244598574,84.95999908447266,14.26,13801.41015625,92.96299743652344,29629.67,2012,6,2,False,False,False,False,False
2012-07,1610.5,24.97,123.04547900806,88.05999755859375,21.97,14577.0,93.39099884033205,29717.4,2012,7,3,False,False,False,False,False
2012-08,1684.5999755859375,19.27,124.148440192776,96.47000122070312,16.59,15391.580078125,93.50299835205078,31200.19,2012,8,3,False,False,False,False,False
2012-09,1771.0999755859375,8.98,125.12804387657,92.19000244140624,6.87,15444.8203125,93.22899627685548,31513.58,2012,9,3,False,False,False,False,False
2012-10,1717.5,8.41,125.606961233091,86.23999786376953,6.33,15910.1103515625,94.48999786376952,31112.99,2012,10,4,False,False,False,False,False
2012-11,1710.9000244140625,23.98,125.113531229403,88.91000366210938,21.04,16573.859375,96.5,31184.03,2012,11,4,False,False,False,False,False
2012-12,1674.800048828125,14.23,125.403784172749,91.81999969482422,11.83,16905.330078125,95.70899963378906,31563.7,2012,12,4,False,False,False,False,False
2013-01,1660.5999755859375,16.74,127.493605364842,97.48999786376952,14.2,17242.740234375,97.6999969482422,33230.75,2013,1,1,False,False,False,False,False
2013-02,1577.699951171875,24.05,127.065482273406,92.0500030517578,21.11,18173.669921875,96.72699737548828,32247.19,2013,2,1,False,False,False,False,False
2013-03,1594.800048828125,21.13,127.580681247846,97.2300033569336,18.34,17947.759765625,98.3000030517578,32322.74,2013,3,1,False,False,False,False,False
2013-04,1472.199951171875,15.02,128.973895375908,93.45999908447266,12.57,18982.419921875,98.4000015258789,32931.19,2013,4,2,False,False,False,False,False
2013-05,1392.5999755859375,16.62,129.63422082202,91.97000122070312,14.09,21823.05078125,98.4000015258789,33370.1,2013,5,2,False,False,False,False,False
2013-06,1223.800048828125,18.17,130.570286564312,96.55999755859376,15.55,21005.689453125,97.5530014038086,32835.6,2013,6,2,False,False,False,False,False
2013-07,1312.4000244140625,14.02,133.211588348763,105.02999877929688,11.63,23312.76953125,101.5999984741211,34692.85,2013,7,3,False,False,False,False,False
2013-08,1396.0999755859375,16.34,134.757185272082,107.6500015258789,13.82,22160.849609375,104.3000030517578,33799.95,2013,8,3,False,False,False,False,False
2013-09,1326.5,24.24,134.372600122148,102.33000183105467,21.28,21832.6796875,104.30999755859376,35326.11,2013,9,3,False,False,False,False,False
2013-10,1323.5999755859375,18.91,137.013901906599,96.37999725341795,16.25,22775.849609375,105.87000274658205,35798.59,2013,10,4,False,False,False,False,False
2013-11,1250.5999755859375,11.91,138.748163243093,92.72000122070312,9.63,24302.189453125,107.27999877929688,35737.27,2013,11,4,False,False,False,False,False
2013-12,1201.9000244140625,21.28,136.912313376428,98.41999816894533,18.49,25261.140625,105.5999984741211,35114.36,2013,12,4,False,False,False,False,False
2014-01,1240.0999755859375,13.61,137.579895146124,97.48999786376952,11.24,26784.33984375,105.41999816894533,34961.65,2014,1,1,False,False,False,False,False
2014-02,1321.4000244140625,24.76,137.144515731105,102.58999633789062,21.77,25783.279296875,104.9000015258789,36095.97,2014,2,1,False,False,False,False,False
2014-03,1283.4000244140625,11.65,138.46516662333,101.58000183105467,9.39,27159.91015625,96.76100158691406,35858.23,2014,3,1,False,False,False,False,False
2014-04,1295.5999755859375,20.36,140.816215464435,99.73999786376952,17.62,28912.98046875,98.25,36157.51,2014,4,2,False,False,False,False,False
2014-05,1245.5999755859375,22.28,140.446142961668,102.70999908447266,19.43,29737.689453125,98.5999984741211,38030.83,2014,5,2,False,False,False,False,False
2014-06,1321.800048828125,23.6,141.309645468124,105.37000274658205,20.68,29652.529296875,98.5,37052.48,2014,6,2,False,False,False,False,False
2014-07,1281.300048828125,19.17,143.711488574314,98.16999816894533,16.5,30314.0703125,98.5999984741211,36982.0,2014,7,3,False,False,False,False,False
2014-08,1285.800048828125,9.25,144.183149607251,95.95999908447266,7.12,28567.740234375,100.77999877929688,37559.98,2014,8,3,False,False,False,False,False
2014-09,1210.5,11.85,144.691092258107,91.16000366210938,9.58,29726.390625,101.29000091552734,37260.03,2014,9,3,False,False,False,False,False
2014-10,1171.0999755859375,15.24,144.988601525037,80.54000091552734,12.78,30376.529296875,101.83000183105467,37846.78,2014,10,4,False,False,False,False,False
2014-11,1175.199951171875,13.34,144.248456519504,66.1500015258789,10.99,31197.98046875,100.45999908447266,37942.96,2014,11,4,False,False,False,False,False
