DATE,GOLD,FOREX_RESERVES,INFLATION_YOY,OIL,INTEREST_RATE,KSE100,USDPKR,M2,YEAR,MONTH,QUARTER,FOREX_RESERVES_naflag,INFLATION_YOY_naflag,INTEREST_RATE_naflag,KSE100_naflag,M2_naflag
2014-12,1183.9000244140625,12.74,142.797191802773,53.27000045776367,10.42,32131.279296875,100.4499969482422,38805.36,2014,12,4,False,False,False,False,False
2015-01,1278.5,13.37,142.913292980112,48.2400016784668,11.02,34443.87109375,100.9000015258789,39461.68,2015,1,1,False,False,False,False,False
2015-02,1212.5999755859375,24.46,141.592642087886,49.7599983215332,21.49,33632.19140625,101.8499984741211,40790.23,2015,2,1,False,False,False,False,False
2015-03,1183.0999755859375,20.92,141.911920325567,47.59999847412109,18.15,30233.869140625,101.8000030517578,39976.96,2015,3,1,False,False,False,False,False
2015-04,1182.4000244140625,21.34,143.791308133734,59.630001068115234,18.54,33729.9609375,101.75,39733.89,2015,4,2,False,False,False,False,False
2015-05,1189.4000244140625,20.73,144.879756671283,60.29999923706055,17.97,33056.7890625,101.8499984741211,39835.32,2015,5,2,False,False,False,False,False
2015-06,1171.5,9.03,145.772284472072,59.470001220703125,6.92,34398.859375,101.75,41867.05,2015,6,2,False,False,False,False,False
2015-07,1094.9000244140625,12.3,146.301996093679,47.119998931884766,10.01,35741.51953125,101.75,40959.5,2015,7,3,False,False,False,False,False
2015-08,1131.5999755859375,19.92,146.759144479449,49.20000076293945,17.21,34726.51171875,102.48999786376952,40828.43,2015,8,3,False,False,False,False,False
2015-09,1115.5,14.96,146.606761684193,45.09000015258789,12.52,32287.41015625,104.25,43443.28,2015,9,3,False,False,False,False,False
2015-10,1141.5,8.37,147.325137718975,46.59000015258789,6.29,34261.6015625,105.0999984741211,42817.66,2015,10,4,False,False,False,False,False
2015-11,1065.800048828125,12.73,148.18864022543,41.650001525878906,10.41,32255.19921875,103.83999633789062,43538.96,2015,11,4,False,False,False,False,False
2015-12,1060.300048828125,24.87,147.346906689726,37.040000915527344,21.87,32816.30859375,103.36000061035156,43324.07,2015,12,4,False,False,False,False,False
2016-01,1116.4000244140625,15.54,147.658928603823,33.619998931884766,13.07,31298.599609375,103.22000122070312,42432.8,2016,1,1,False,False,False,False,False
2016-02,1233.9000244140625,19.61,147.288856101056,33.75,16.91,31369.509765625,104.0199966430664,44257.46,2016,2,1,False,False,False,False,False
2016-03,1234.199951171875,13.38,147.506545808566,38.34000015258789,11.03,33139.0,103.1999969482422,44841.65,2016,3,1,False,False,False,False,False
2016-04,1289.199951171875,8.68,149.792287737418,45.91999816894531,6.59,34719.2890625,104.6500015258789,45027.61,2016,4,2,False,False,False,False,False
2016-05,1214.800048828125,21.87,149.473009499737,49.09999847412109,19.05,36061.55859375,103.38999938964844,45276.24,2016,5,2,False,False,False,False,False
2016-06,1318.4000244140625,21.04,150.423587889196,48.33000183105469,18.26,37783.5390625,104.5500030517578,46062.61,2016,6,2,False,False,False,False,False
2016-07,1349.0,14.65,152.440845845452,41.59999847412109,12.22,39505.28125,103.47000122070312,46144.7,2016,7,3,False,False,False,False,False
2016-08,1306.9000244140625,17.8,151.990953783266,44.70000076293945,15.2,39809.578125,103.54000091552734,46176.38,2016,8,3,False,False,False,False,False
2016-09,1313.300048828125,18.61,152.295719373779,48.2400016784668,15.97,40541.80859375,103.23999786376952,47583.12,2016,9,3,False,False,False,False,False
2016-10,1271.5,7.21,153.522038059417,46.86000061035156,5.19,39893.83984375,102.62999725341795,45233.62,2016,10,4,False,False,False,False,False
2016-11,1170.800048828125,9.37,153.841316297098,49.43999862670898,7.24,42622.37109375,102.80999755859376,47026.57,2016,11,4,False,False,False,False,False
2016-12,1150.0,8.45,152.796405701051,53.720001220703125,6.37,47806.96875,102.87000274658205,48137.63,2016,12,4,False,False,False,False,False
2017-01,1208.5999755859375,14.55,153.064889673647,52.810001373291016,12.13,48757.671875,102.94000244140624,47618.13,2017,1,1,False,False,False,False,False
2017-02,1252.5999755859375,10.37,153.500269088666,54.0099983215332,8.19,48534.23046875,104.6999969482422,47630.0,2017,2,1,False,False,False,False,False
2017-03,1247.300048828125,22.22,154.791894686557,50.59999847412109,19.38,48155.9296875,103.88999938964844,49230.59,2017,3,1,False,False,False,False,False
2017-04,1266.0999755859375,19.87,156.954279114487,49.33000183105469,17.16,49300.8984375,103.55999755859376,49115.84,2017,4,2,False,False,False,False,False
2017-05,1272.0,15.22,156.976048085238,48.31999969482422,12.76,50591.5703125,104.75,50597.4,2017,5,2,False,False,False,False,False
2017-06,1240.699951171875,7.53,156.337491609876,46.040000915527344,5.5,46565.2890625,103.13999938964844,50043.48,2017,6,2,False,False,False,False,False
2017-07,1266.5999755859375,16.45,156.874459555066,50.16999816894531,13.93,46010.44921875,103.5999984741211,50362.2,2017,7,3,False,False,False,False,False
2017-08,1316.199951171875,8.89,157.17922514558,47.22999954223633,6.78,41206.98828125,104.37999725341795,51172.09,2017,8,3,False,False,False,False,False
2017-09,1281.5,15.01,158.173341476541,51.66999816894531,12.57,42409.26953125,105.3000030517578,51682.49,2017,9,3,False,False,False,False,False
2017-10,1267.0,10.32,159.356122220677,54.380001068115234,8.14,39617.19140625,103.91000366210938,51449.71,2017,10,4,False,False,False,False,False
2017-11,1273.199951171875,12.19,159.943884430953,57.400001525878906,9.9,40010.359375,104.04000091552734,50621.6,2017,11,4,False,False,False,False,False
2017-12,1306.300048828125,23.21,159.784245312113,60.41999816894531,20.31,40471.48046875,109.33999633789062,53043.29,2017,12,4,False,False,False,False,False
2018-01,1339.0,10.96,159.835039577198,64.7300033569336,8.74,44049.05078125,110.47000122070312,51193.83,2018,1,1,False,False,False,False,False
2018-02,1315.5,16.2,159.334353249926,61.63999938964844,13.69,43239.44140625,110.47000122070312,54329.45,2018,2,1,False,False,False,False,False
2018-03,1322.800048828125,21.1,159.820526930031,64.94000244140625,18.31,45489.62109375,115.3499984741211,54125.38,2018,3,1,False,False,False,False,False
2018-04,1316.199951171875,10.71,162.723056363493,68.56999969482422,8.5,45488.859375,115.4499969482422,54406.79,2018,4,2,False,False,False,False,False
2018-05,1300.0999755859375,12.31,163.557533575614,67.04000091552734,10.01,42846.640625,115.4000015258789,55939.58,2018,5,2,False,False,False,False,False
2018-06,1251.300048828125,13.89,164.486342994322,74.1500015258789,11.51,41910.8984375,121.68489837646484,55520.48,2018,6,2,False,False,False,False,False
2018-07,1223.699951171875,21.94,166.024683594057,68.76000213623047,19.11,42712.4296875,121.54000091552734,54606.7,2018,7,3,False,False,False,False,False
2018-08,1200.300048828125,18.92,166.365730802489,69.80000305175781,16.26,41742.23828125,122.97000122070312,55541.98,2018,8,3,False,False,False,False,False
2018-09,1191.5,14.37,166.271398595901,73.25,11.96,40998.58984375,123.6999969482422,56627.54,2018,9,3,False,False,False,False,False
2018-10,1212.300048828125,21.65,170.153531713157,65.30999755859375,18.84,41649.359375,132.0500030517578,57585.11,2018,10,4,False,False,False,False,False
2018-11,1220.199951171875,19.23,170.342196126333,50.93000030517578,16.55,40496.03125,133.5,59029.69,2018,11,4,False,False,False,False,False
2018-12,1278.300048828125,9.86,169.638332738718,45.40999984741211,7.7,37066.671875,138.5,59104.75,2018,12,4,False,False,False,False,False
2019-01,1319.699951171875,17.71,171.32905613371,53.790000915527344,15.11,40799.51953125,138.25,59224.7,2019,1,1,False,False,False,False,False
2019-02,1312.800048828125,21.88,172.417504671258,57.220001220703125,19.06,39054.6015625,138.39999389648438,58550.6,2019,2,1,False,False,False,False,False
2019-03,1293.0,20.08,174.86288571895,60.13999938964844,17.36,38649.33984375,140.52000427246094,60367.85,2019,3,1,False,False,False,False,False
2019-04,1282.800048828125,20.74,177.076064411966,63.90999984741211,17.98,36784.44140625,141.57000732421875,60846.91,2019,4,2,False,False,False,False,False
2019-05,1305.800048828125,22.35,178.462022216444,53.5,19.5,35974.7890625,150.72000122070312,60915.32,2019,5,2,False,False,False,False,False
2019-06,1409.699951171875,19.63,179.100578691806,58.470001220703125,16.93,33901.578125,163.0,60520.06,2019,6,2,False,False,False,False,False
2019-07,1426.0999755859375,21.88,183.193145509624,58.58000183105469,19.05,31938.48046875,160.0,61299.61,2019,7,3,False,False,False,False,False
2019-08,1519.0999755859375,22.0,186.195584435706,55.09999847412109,19.17,29672.119140625,157.0500030517578,61654.71,2019,8,3,False,False,False,False,False
2019-09,1465.699951171875,16.74,187.630247370829,54.06999969482422,14.2,32078.849609375,155.36000061035156,62733.99,2019,9,3,False,False,False,False,False
2019-10,1511.4000244140625,9.64,191.03202546442,54.18000030517578,7.5,34203.6796875,155.25,65608.03,2019,10,4,False,False,False,False,False
2019-11,1465.5999755859375,24.76,193.605544543919,55.16999816894531,21.77,39287.6484375,153.80917358398438,62647.15,2019,11,4,False,False,False,False,False
2019-12,1519.5,15.51,192.946532889297,61.060001373291016,13.04,40735.078125,154.5,62129.54,2019,12,4,False,False,False,False,False
2020-01,1582.9000244140625,11.64,196.754458011291,51.560001373291016,9.38,41630.94140625,154.0,67740.65,2020,1,1,False,False,False,False,False
2020-02,1564.0999755859375,11.38,194.704165233486,44.7599983215332,9.14,37983.62109375,153.75,65099.63,2020,2,1,False,False,False,False,False
2020-03,1583.4000244140625,22.52,194.778776402289,20.479999542236328,19.66,29231.630859375,166.0,69354.52,2020,3,1,False,False,False,False,False
2020-04,1684.199951171875,19.46,193.15004605091,18.84000015258789,16.77,34111.640625,161.0500030517578,68352.99,2020,4,2,False,False,False,False,False
2020-05,1736.9000244140625,9.55,193.762234213533,35.4900016784668,7.41,33931.23046875,160.60000610351562,66067.31,2020,5,2,False,False,False,False,False
2020-06,1793.0,23.05,195.346813370005,39.27000045776367,20.16,34421.921875,167.6999969482422,68942.29,2020,6,2,False,False,False,False,False
2020-07,1962.800048828125,15.22,200.230991598166,40.27000045776367,12.76,39258.44140625,167.14999389648438,67217.71,2020,7,3,False,False,False,False,False
2020-08,1967.5999755859373,7.06,201.483595247627,42.61000061035156,5.05,41110.9296875,166.05426025390625,68266.67,2020,8,3,False,False,False,False,False
2020-09,1887.5,15.27,204.578582039179,40.220001220703125,12.81,40571.48046875,165.89999389648438,71508.39,2020,9,3,False,False,False,False,False
2020-10,1877.4000244140625,22.78,208.05980074912,35.790000915527344,19.9,39888.0,159.25123596191406,69664.05,2020,10,4,False,False,False,False,False
2020-11,1775.699951171875,21.25,209.765155095276,45.34000015258789,18.46,41068.8203125,159.0,70756.81,2020,11,4,False,False,False,False,False
2020-12,1893.0999755859373,11.09,208.333130044615,48.52000045776367,8.86,43755.37890625,160.0,71837.77,2020,12,4,False,False,False,False,False
2021-01,1847.300048828125,15.03,207.889859505905,52.20000076293945,12.59,46385.5390625,160.3000030517578,69715.39,2021,1,1,False,False,False,False,False
2021-02,1728.0999755859375,12.14,211.638224708932,61.5,9.85,45865.01953125,156.9615020751953,70835.7,2021,2,1,False,False,False,False,False
2021-03,1713.800048828125,16.86,212.404066095891,59.15999984741211,14.31,44587.8515625,152.8000030517578,72709.28,2021,3,1,False,False,False,False,False
2021-04,1767.300048828125,17.47,214.597941294191,63.58000183105469,14.89,44262.3515625,153.16000366210938,71489.51,2021,4,2,False,False,False,False,False
2021-05,1902.5,23.61,214.817563737571,66.31999969482422,20.69,47126.2890625,154.3300018310547,74313.84,2021,5,2,False,False,False,False,False
2021-06,1770.800048828125,23.12,214.201054600068,73.47000122070312,20.23,47356.01953125,158.10000610351562,74829.86,2021,6,2,False,False,False,False,False
2021-07,1812.5999755859373,15.9,217.058152516015,73.94999694824219,13.41,47055.2890625,160.9283905029297,78813.65,2021,7,3,False,False,False,False,False
2021-08,1815.0,9.37,218.314561993722,68.5,7.24,47419.73828125,165.31027221679688,75652.6,2021,8,3,False,False,False,False,False
2021-09,1755.300048828125,17.01,222.951845248332,75.02999877929688,14.45,44899.6015625,169.5,78062.71,2021,9,3,False,False,False,False,False
2021-10,1783.0,14.71,227.194694282207,83.56999969482422,12.29,0.0,171.6999969482422,78029.11,2021,10,4,False,False,False,True,False
2021-11,1773.5999755859375,8.03,233.958674485694,66.18000030517578,5.97,0.0,176.0,77227.95,2021,11,4,False,False,False,True,False
2021-12,1827.5,22.09,233.920163207897,75.20999908447266,19.25,0.0,177.9499969482422,79404.7,2021,12,4,False,False,False,True,False
2022-01,1795.0,17.67,234.840200704491,88.1500015258789,15.08,0.0,175.0113983154297,78828.35,2022,1,1,False,False,False,True,False
2022-02,1899.4000244140625,19.72,237.54485442648,95.72000122070312,17.01,0.0,174.8230438232422,81706.65,2022,2,1,False,False,False,True,False
2022-03,1949.199951171875,22.28,239.430804791585,100.27999877929688,19.44,0.0,182.0,79266.66,2022,3,1,False,False,False,True,False
2022-04,1909.300048828125,21.75,243.293755707925,104.69000244140624,18.93,0.0,185.38999938964844,80537.33,2022,4,2,False,False,False,True,False
2022-05,1842.699951171875,10.86,244.375133584569,114.66999816894533,8.64,0.0,197.179931640625,80118.83,2022,5,2,False,False,False,True,False
2022-06,1804.0999755859373,18.73,259.879215247958,105.76000213623048,16.08,0.0,203.37098693847656,84918.25,2022,6,2,False,False,False,True,False
2022-07,1762.9000244140625,23.77,271.179584213757,98.62000274658205,20.84,0.0,239.8999938964844,85513.46,2022,7,3,False,False,False,True,False
2022-08,1712.800048828125,11.83,277.82187552011,89.55000305175781,9.56,0.0,219.8000030517578,82873.41,2022,8,3,False,False,False,True,False
2022-09,1662.4000244140625,9.01,274.623933649725,79.48999786376953,6.89,0.0,231.5,86280.37,2022,9,3,False,False,False,True,False
2022-10,1635.9000244140625,15.9,287.547612873497,86.52999877929688,13.4,0.0,221.0,87125.74,2022,10,4,False,False,False,True,False
2022-11,1746.0,7.45,289.726512321184,80.55000305175781,5.43,0.0,223.5,84166.72,2022,11,4,False,False,False,True,False
2022-12,1819.699951171875,21.03,291.15652454587,80.26000213623047,18.25,0.0,226.0,86505.31,2022,12,4,False,False,False,True,False
2023-01,1929.5,24.05,299.548060482988,78.87000274658203,21.1,0.0,269.0,91196.68,2023,1,1,False,False,False,True,False
2023-02,1828.9000244140625,14.63,312.487484840342,77.05000305175781,12.21,0.0,259.5,90337.96,2023,2,1,False,False,False,True,False
2023-03,1969.0,18.8,324.113351187814,75.66999816894531,16.15,0.0,283.29998779296875,89596.29,2023,3,1,False,False,False,True,False
2023-04,1990.0999755859373,24.66,331.911150805611,76.77999877929688,21.68,0.0,283.25,92670.66,2023,4,2,False,False,False,True,False
2023-05,1963.9000244140625,12.56,337.16307469623,68.08999633789062,10.25,0.0,285.6000061035156,88775.12,2023,5,2,False,False,False,True,False
2023-06,1921.0999755859373,17.01,336.291949016833,70.63999938964844,14.45,0.0,286.1000061035156,94703.49,2023,6,2,False,False,False,True,False
2023-07,1970.5,15.22,347.917265805043,81.80000305175781,12.76,0.0,283.8592834472656,93469.05,2023,7,3,False,False,False,True,False
2023-08,1938.199951171875,17.71,353.887472620286,83.62999725341797,15.11,0.0,303.22711181640625,97290.19,2023,8,3,False,False,False,True,False
2023-09,1848.0999755859373,15.84,360.95520100657,90.79000091552734,13.35,0.0,287.5,96854.97,2023,9,3,False,False,False,True,False
2023-10,1985.199951171875,13.65,364.859191173315,81.0199966430664,11.28,0.0,280.70001220703125,96483.58,2023,10,4,False,False,False,True,False
2023-11,2038.0999755859373,20.26,374.41750086536,75.95999908447266,17.52,0.0,285.25,95667.66,2023,11,4,False,False,False,True,False
2023-12,2062.39990234375,21.41,377.501248909285,71.6500015258789,18.61,0.0,281.5,97433.47,2023,12,4,False,False,False,True,False
2024-01,2048.39990234375,8.29,384.428252583242,75.8499984741211,6.22,0.0,279.0,94100.51,2024,1,1,False,False,False,True,False
2024-02,2045.699951171875,12.19,384.561221314596,78.26000213623047,9.9,0.0,277.0768737792969,99938.6,2024,2,1,False,False,False,True,False
2024-03,2217.39990234375,20.97,391.145319404773,83.16999816894531,18.2,0.0,277.5,100445.75,2024,3,1,False,False,False,True,False
2024-04,2291.39990234375,20.65,389.460375293371,81.93000030517578,17.89,0.0,278.0,99805.65,2024,4,2,False,False,False,True,False
2024-05,2322.89990234375,14.85,376.827673412797,76.98999786376953,12.42,0.0,278.1499938964844,100601.37,2024,5,2,False,False,False,True,False
2024-06,2327.699951171875,23.68,378.547893597714,81.54000091552734,20.75,0.0,277.0076599121094,100640.8,2024,6,2,False,False,False,True,False
2024-07,2426.5,22.17,386.494991052337,77.91000366210938,19.33,0.0,278.5,100732.99,2024,7,3,False,False,False,True,False
2024-08,2493.800048828125,21.32,387.987166667821,73.55000305175781,18.52,0.0,278.1499938964844,103492.0,2024,8,3,False,False,False,True,False
2024-09,2636.10009765625,8.92,385.969676425445,68.16999816894531,6.82,0.0,277.3999938964844,101743.07,2024,9,3,False,False,False,True,False
2024-10,2738.300048828125,11.13,390.723523806713,69.26000213623047,8.9,0.0,277.5,103058.99,2024,10,4,False,False,False,True,False
2024-11,2657.0,17.72,392.628475574383,68.0,15.13,0.0,276.43817138671875,105490.14,2024,11,4,False,False,False,True,False
2024-12,2629.199951171875,14.96,392.87170904417,71.72000122070312,12.52,0.0,276.76483154296875,106999.83,2024,12,4,False,False,False,True,False
2025-01,2812.5,9.23,393.676061708926,72.52999877929688,7.11,0.0,278.29998779296875,107287.0,2025,1,1,False,False,False,True,False
2025-02,2836.800048828125,16.38,390.392462007152,69.76000213623047,13.85,0.0,279.29998779296875,111025.72,2025,2,1,False,False,False,True,False
2025-03,3122.800048828125,10.52,393.857537022696,71.4800033569336,8.33,0.0,275.8041687011719,105975.9,2025,3,1,False,False,False,True,False
2025-04,3305.0,25.0,390.549701236029,58.209999084472656,22.0,0.0,280.8999938964844,105731.09,2025,4,2,False,False,False,True,False
2025-05,3288.89990234375,23.84,389.875864829241,60.790000915527344,20.91,0.0,280.69677734375,111961.45,2025,5,2,False,False,False,True,False
2025-06,3408.199951171875,0.0,0.0,74.63999938964844,0.0,0.0,283.3399963378906,0.0,2025,6,2,True,True,True,True,True
